,0
0,0.0
1,2.004008016032064
2,4.008016032064128
3,6.012024048096192
4,8.016032064128256
5,10.020040080160319
6,12.024048096192384
7,14.028056112224448
8,16.03206412825651
9,18.036072144288575
10,20.040080160320638
11,22.0440881763527
12,24.04809619238477
13,26.052104208416832
14,28.056112224448896
15,30.06012024048096
16,32.06412825651302
17,34.06813627254509
18,36.07214428857715
19,38.07615230460922
20,40.080160320641276
21,42.08416833667334
22,44.0881763527054
23,46.09218436873747
24,48.09619238476954
25,50.1002004008016
26,52.104208416833664
27,54.108216432865724
28,56.11222444889779
29,58.11623246492985
30,60.12024048096192
31,62.12424849699398
32,64.12825651302605
33,66.1322645290581
34,68.13627254509018
35,70.14028056112224
36,72.1442885771543
37,74.14829659318636
38,76.15230460921843
39,78.1563126252505
40,80.16032064128255
41,82.16432865731463
42,84.16833667334669
43,86.17234468937875
44,88.1763527054108
45,90.18036072144288
46,92.18436873747494
47,94.188376753507
48,96.19238476953907
49,98.19639278557113
50,100.2004008016032
51,102.20440881763525
52,104.20841683366733
53,106.21242484969939
54,108.21643286573145
55,110.22044088176351
56,112.22444889779558
57,114.22845691382764
58,116.2324649298597
59,118.23647294589178
60,120.24048096192384
61,122.2444889779559
62,124.24849699398796
63,126.25250501002003
64,128.2565130260521
65,130.26052104208415
66,132.2645290581162
67,134.26853707414827
68,136.27254509018036
69,138.27655310621242
70,140.28056112224448
71,142.28456913827654
72,144.2885771543086
73,146.29258517034066
74,148.29659318637272
75,150.3006012024048
76,152.30460921843687
77,154.30861723446893
78,156.312625250501
79,158.31663326653305
80,160.3206412825651
81,162.32464929859717
82,164.32865731462925
83,166.3326653306613
84,168.33667334669337
85,170.34068136272543
86,172.3446893787575
87,174.34869739478955
88,176.3527054108216
89,178.3567134268537
90,180.36072144288576
91,182.36472945891782
92,184.36873747494988
93,186.37274549098194
94,188.376753507014
95,190.38076152304606
96,192.38476953907815
97,194.3887775551102
98,196.39278557114227
99,198.39679358717433
100,200.4008016032064
101,202.40480961923845
102,204.4088176352705
103,206.41282565130257
104,208.41683366733466
105,210.42084168336672
106,212.42484969939878
107,214.42885771543084
108,216.4328657314629
109,218.43687374749496
110,220.44088176352702
111,222.4448897795591
112,224.44889779559117
113,226.45290581162322
114,228.45691382765528
115,230.46092184368734
116,232.4649298597194
117,234.46893787575146
118,236.47294589178355
119,238.4769539078156
120,240.48096192384767
121,242.48496993987973
122,244.4889779559118
123,246.49298597194385
124,248.4969939879759
125,250.501002004008
126,252.50501002004006
127,254.50901803607212
128,256.5130260521042
129,258.51703406813624
130,260.5210420841683
131,262.52505010020036
132,264.5290581162324
133,266.5330661322645
134,268.53707414829654
135,270.5410821643286
136,272.5450901803607
137,274.5490981963928
138,276.55310621242484
139,278.5571142284569
140,280.56112224448896
141,282.565130260521
142,284.5691382765531
143,286.57314629258514
144,288.5771543086172
145,290.58116232464926
146,292.5851703406813
147,294.5891783567134
148,296.59318637274544
149,298.5971943887775
150,300.6012024048096
151,302.6052104208417
152,304.60921843687373
153,306.6132264529058
154,308.61723446893785
155,310.6212424849699
156,312.625250501002
157,314.62925851703403
158,316.6332665330661
159,318.63727454909815
160,320.6412825651302
161,322.64529058116227
162,324.64929859719433
163,326.6533066132264
164,328.6573146292585
165,330.66132264529057
166,332.6653306613226
167,334.6693386773547
168,336.67334669338675
169,338.6773547094188
170,340.68136272545087
171,342.6853707414829
172,344.689378757515
173,346.69338677354705
174,348.6973947895791
175,350.70140280561117
176,352.7054108216432
177,354.7094188376753
178,356.7134268537074
179,358.71743486973946
180,360.7214428857715
181,362.7254509018036
182,364.72945891783564
183,366.7334669338677
184,368.73747494989976
185,370.7414829659318
186,372.7454909819639
187,374.74949899799594
188,376.753507014028
189,378.75751503006006
190,380.7615230460921
191,382.7655310621242
192,384.7695390781563
193,386.77354709418836
194,388.7775551102204
195,390.7815631262525
196,392.78557114228454
197,394.7895791583166
198,396.79358717434866
199,398.7975951903807
200,400.8016032064128
201,402.80561122244484
202,404.8096192384769
203,406.81362725450896
204,408.817635270541
205,410.8216432865731
206,412.82565130260514
207,414.82965931863725
208,416.8336673346693
209,418.8376753507014
210,420.84168336673343
211,422.8456913827655
212,424.84969939879755
213,426.8537074148296
214,428.8577154308617
215,430.86172344689373
216,432.8657314629258
217,434.86973947895785
218,436.8737474949899
219,438.877755511022
220,440.88176352705403
221,442.88577154308615
222,444.8897795591182
223,446.89378757515027
224,448.89779559118233
225,450.9018036072144
226,452.90581162324645
227,454.9098196392785
228,456.91382765531057
229,458.91783567134263
230,460.9218436873747
231,462.92585170340675
232,464.9298597194388
233,466.93386773547087
234,468.93787575150293
235,470.94188376753505
236,472.9458917835671
237,474.94989979959917
238,476.9539078156312
239,478.9579158316633
240,480.96192384769535
241,482.9659318637274
242,484.96993987975947
243,486.9739478957915
244,488.9779559118236
