time,X008
814.0000000000,0.5164169833E-02
815.0000000000,0.5142066082E-02
816.0000000000,0.5120043194E-02
817.0000000000,0.5098101013E-02
818.0000000000,0.5076239380E-02
819.0000000000,0.5054458136E-02
820.0000000000,0.5032757120E-02
821.0000000000,0.5011136169E-02
822.0000000000,0.4989595119E-02
823.0000000000,0.4968133807E-02
824.0000000000,0.4946752067E-02
825.0000000000,0.4925449731E-02
826.0000000000,0.4904226631E-02
827.0000000000,0.4883082598E-02
828.0000000000,0.4862017463E-02
829.0000000000,0.4841031052E-02
830.0000000000,0.4820123195E-02
831.0000000000,0.4799293717E-02
832.0000000000,0.4778542445E-02
833.0000000000,0.4757869203E-02
834.0000000000,0.4737273813E-02
835.0000000000,0.4716756101E-02
836.0000000000,0.4696315886E-02
837.0000000000,0.4675952990E-02
838.0000000000,0.4655667233E-02
839.0000000000,0.4635458435E-02
840.0000000000,0.4615326413E-02
841.0000000000,0.4595270984E-02
842.0000000000,0.4575291967E-02
843.0000000000,0.4555389176E-02
844.0000000000,0.4535562427E-02
845.0000000000,0.4515811535E-02
846.0000000000,0.4496136312E-02
847.0000000000,0.4476536572E-02
848.0000000000,0.4457012128E-02
849.0000000000,0.4437562790E-02
850.0000000000,0.4418188371E-02
851.0000000000,0.4398888679E-02
852.0000000000,0.4379663526E-02
853.0000000000,0.4360512719E-02
854.0000000000,0.4341436068E-02
855.0000000000,0.4322433381E-02
856.0000000000,0.4303504464E-02
857.0000000000,0.4284649125E-02
858.0000000000,0.4265867170E-02
859.0000000000,0.4247158405E-02
860.0000000000,0.4228522634E-02
861.0000000000,0.4209959664E-02
862.0000000000,0.4191469298E-02
863.0000000000,0.4173051340E-02
864.0000000000,0.4154705593E-02
865.0000000000,0.4136431862E-02
866.0000000000,0.4118229947E-02
867.0000000000,0.4100099652E-02
868.0000000000,0.4082040778E-02
869.0000000000,0.4064053127E-02
870.0000000000,0.4046136500E-02
871.0000000000,0.4028290698E-02
872.0000000000,0.4010515520E-02
873.0000000000,0.3992810768E-02
874.0000000000,0.3975176242E-02
875.0000000000,0.3957611739E-02
876.0000000000,0.3940117061E-02
877.0000000000,0.3922692006E-02
878.0000000000,0.3905336372E-02
879.0000000000,0.3888049959E-02
880.0000000000,0.3870832564E-02
881.0000000000,0.3853683986E-02
882.0000000000,0.3836604023E-02
883.0000000000,0.3819592471E-02
884.0000000000,0.3802649129E-02
885.0000000000,0.3785773794E-02
886.0000000000,0.3768966263E-02
887.0000000000,0.3752226333E-02
888.0000000000,0.3735553801E-02
889.0000000000,0.3718948463E-02
890.0000000000,0.3702410117E-02
891.0000000000,0.3685938559E-02
892.0000000000,0.3669533585E-02
893.0000000000,0.3653194991E-02
894.0000000000,0.3636922574E-02
895.0000000000,0.3620716130E-02
896.0000000000,0.3604575455E-02
897.0000000000,0.3588500346E-02
898.0000000000,0.3572490597E-02
899.0000000000,0.3556546006E-02
900.0000000000,0.3540666368E-02
901.0000000000,0.3524851479E-02
902.0000000000,0.3509101135E-02
903.0000000000,0.3493415133E-02
904.0000000000,0.3477793267E-02
905.0000000000,0.3462235335E-02
906.0000000000,0.3446741131E-02
907.0000000000,0.3431310453E-02
908.0000000000,0.3415943097E-02
909.0000000000,0.3400638858E-02
910.0000000000,0.3385397532E-02
911.0000000000,0.3370218917E-02
912.0000000000,0.3355102809E-02
913.0000000000,0.3340049003E-02
914.0000000000,0.3325057297E-02
915.0000000000,0.3310127488E-02
916.0000000000,0.3295259372E-02
917.0000000000,0.3280452745E-02
918.0000000000,0.3265707406E-02
919.0000000000,0.3251023151E-02
920.0000000000,0.3236399778E-02
921.0000000000,0.3221837084E-02
922.0000000000,0.3207334867E-02
923.0000000000,0.3192892924E-02
924.0000000000,0.3178511053E-02
925.0000000000,0.3164189053E-02
926.0000000000,0.3149926722E-02
927.0000000000,0.3135723858E-02
928.0000000000,0.3121580260E-02
929.0000000000,0.3107495726E-02
930.0000000000,0.3093470057E-02
931.0000000000,0.3079503051E-02
932.0000000000,0.3065594507E-02
933.0000000000,0.3051744226E-02
934.0000000000,0.3037952007E-02
935.0000000000,0.3024217650E-02
936.0000000000,0.3010540956E-02
937.0000000000,0.2996921726E-02
938.0000000000,0.2983359760E-02
939.0000000000,0.2969854859E-02
940.0000000000,0.2956406826E-02
941.0000000000,0.2943015460E-02
942.0000000000,0.2929680566E-02
943.0000000000,0.2916401944E-02
944.0000000000,0.2903179397E-02
945.0000000000,0.2890012728E-02
946.0000000000,0.2876901739E-02
947.0000000000,0.2863846236E-02
948.0000000000,0.2850846020E-02
949.0000000000,0.2837900896E-02
950.0000000000,0.2825010667E-02
951.0000000000,0.2812175140E-02
952.0000000000,0.2799394118E-02
953.0000000000,0.2786667407E-02
954.0000000000,0.2773994812E-02
955.0000000000,0.2761376139E-02
956.0000000000,0.2748811194E-02
957.0000000000,0.2736299783E-02
958.0000000000,0.2723841714E-02
959.0000000000,0.2711436794E-02
960.0000000000,0.2699084829E-02
961.0000000000,0.2686785629E-02
962.0000000000,0.2674539001E-02
963.0000000000,0.2662344754E-02
964.0000000000,0.2650202696E-02
965.0000000000,0.2638112637E-02
966.0000000000,0.2626074387E-02
967.0000000000,0.2614087755E-02
968.0000000000,0.2602152552E-02
969.0000000000,0.2590268590E-02
970.0000000000,0.2578435678E-02
971.0000000000,0.2566653628E-02
972.0000000000,0.2554922252E-02
973.0000000000,0.2543241364E-02
974.0000000000,0.2531610774E-02
975.0000000000,0.2520030297E-02
976.0000000000,0.2508499746E-02
977.0000000000,0.2497018934E-02
978.0000000000,0.2485587676E-02
979.0000000000,0.2474205787E-02
980.0000000000,0.2462873082E-02
981.0000000000,0.2451589375E-02
982.0000000000,0.2440354484E-02
983.0000000000,0.2429168224E-02
984.0000000000,0.2418030412E-02
985.0000000000,0.2406940865E-02
986.0000000000,0.2395899401E-02
987.0000000000,0.2384905837E-02
988.0000000000,0.2373959993E-02
989.0000000000,0.2363061687E-02
990.0000000000,0.2352210737E-02
991.0000000000,0.2341406965E-02
992.0000000000,0.2330650190E-02
993.0000000000,0.2319940232E-02
994.0000000000,0.2309276912E-02
995.0000000000,0.2298660052E-02
996.0000000000,0.2288089474E-02
997.0000000000,0.2277565000E-02
998.0000000000,0.2267086453E-02
999.0000000000,0.2256653656E-02
1000.000000000,0.2246266432E-02
1001.000000000,0.2235924606E-02
1002.000000000,0.2225628002E-02
1003.000000000,0.2215376445E-02
1004.000000000,0.2205169761E-02
1005.000000000,0.2195007775E-02
1006.000000000,0.2184890313E-02
1007.000000000,0.2174817203E-02
1008.000000000,0.2164788272E-02
1009.000000000,0.2154803348E-02
1010.000000000,0.2144862257E-02
1011.000000000,0.2134964830E-02
1012.000000000,0.2125110896E-02
1013.000000000,0.2115300283E-02
1014.000000000,0.2105532821E-02
1015.000000000,0.2095808342E-02
1016.000000000,0.2086126677E-02
1017.000000000,0.2076487655E-02
1018.000000000,0.2066891110E-02
1019.000000000,0.2057336874E-02
1020.000000000,0.2047824780E-02
1021.000000000,0.2038354660E-02
1022.000000000,0.2028926349E-02
1023.000000000,0.2019539680E-02
1024.000000000,0.2010194489E-02
1025.000000000,0.2000890611E-02
1026.000000000,0.1991627880E-02
1027.000000000,0.1982406134E-02
1028.000000000,0.1973225209E-02
1029.000000000,0.1964084942E-02
1030.000000000,0.1954985170E-02
1031.000000000,0.1945925731E-02
1032.000000000,0.1936906465E-02
1033.000000000,0.1927927209E-02
1034.000000000,0.1918987804E-02
1035.000000000,0.1910088088E-02
1036.000000000,0.1901227904E-02
1037.000000000,0.1892407090E-02
1038.000000000,0.1883625490E-02
1039.000000000,0.1874882944E-02
1040.000000000,0.1866179295E-02
1041.000000000,0.1857514386E-02
1042.000000000,0.1848888060E-02
1043.000000000,0.1840300160E-02
1044.000000000,0.1831750531E-02
1045.000000000,0.1823239018E-02
1046.000000000,0.1814765466E-02
1047.000000000,0.1806329720E-02
1048.000000000,0.1797931627E-02
1049.000000000,0.1789571033E-02
1050.000000000,0.1781247785E-02
1051.000000000,0.1772961731E-02
1052.000000000,0.1764712720E-02
1053.000000000,0.1756500598E-02
1054.000000000,0.1748325217E-02
1055.000000000,0.1740186424E-02
1056.000000000,0.1732084071E-02
1057.000000000,0.1724018007E-02
1058.000000000,0.1715988083E-02
1059.000000000,0.1707994152E-02
1060.000000000,0.1700036064E-02
1061.000000000,0.1692113673E-02
1062.000000000,0.1684226830E-02
1063.000000000,0.1676375391E-02
1064.000000000,0.1668559207E-02
1065.000000000,0.1660778134E-02
1066.000000000,0.1653032027E-02
1067.000000000,0.1645320740E-02
1068.000000000,0.1637644130E-02
1069.000000000,0.1630002052E-02
1070.000000000,0.1622394364E-02
1071.000000000,0.1614820922E-02
1072.000000000,0.1607281585E-02
1073.000000000,0.1599776210E-02
1074.000000000,0.1592304655E-02
1075.000000000,0.1584866781E-02
1076.000000000,0.1577462447E-02
1077.000000000,0.1570091512E-02
1078.000000000,0.1562753837E-02
1079.000000000,0.1555449284E-02
1080.000000000,0.1548177713E-02
1081.000000000,0.1540938987E-02
1082.000000000,0.1533732968E-02
1083.000000000,0.1526559518E-02
1084.000000000,0.1519418502E-02
1085.000000000,0.1512309783E-02
1086.000000000,0.1505233225E-02
1087.000000000,0.1498188694E-02
1088.000000000,0.1491176053E-02
1089.000000000,0.1484195170E-02
1090.000000000,0.1477245910E-02
1091.000000000,0.1470328140E-02
1092.000000000,0.1463441726E-02
1093.000000000,0.1456586538E-02
1094.000000000,0.1449762441E-02
1095.000000000,0.1442969306E-02
1096.000000000,0.1436207001E-02
1097.000000000,0.1429475395E-02
1098.000000000,0.1422774359E-02
1099.000000000,0.1416103763E-02
1100.000000000,0.1409463476E-02
1101.000000000,0.1402853372E-02
1102.000000000,0.1396273322E-02
1103.000000000,0.1389723197E-02
1104.000000000,0.1383202870E-02
1105.000000000,0.1376712215E-02
1106.000000000,0.1370251105E-02
1107.000000000,0.1363819414E-02
1108.000000000,0.1357417017E-02
1109.000000000,0.1351043788E-02
1110.000000000,0.1344699603E-02
1111.000000000,0.1338384338E-02
1112.000000000,0.1332097869E-02
1113.000000000,0.1325840073E-02
1114.000000000,0.1319610826E-02
1115.000000000,0.1313410008E-02
1116.000000000,0.1307237495E-02
1117.000000000,0.1301093166E-02
1118.000000000,0.1294976901E-02
1119.000000000,0.1288888578E-02
1120.000000000,0.1282828078E-02
1121.000000000,0.1276795280E-02
1122.000000000,0.1270790067E-02
1123.000000000,0.1264812318E-02
1124.000000000,0.1258861916E-02
1125.000000000,0.1252938742E-02
1126.000000000,0.1247042680E-02
1127.000000000,0.1241173611E-02
1128.000000000,0.1235331420E-02
1129.000000000,0.1229515991E-02
1130.000000000,0.1223727207E-02
1131.000000000,0.1217964954E-02
1132.000000000,0.1212229116E-02
1133.000000000,0.1206519579E-02
1134.000000000,0.1200836229E-02
1135.000000000,0.1195178952E-02
1136.000000000,0.1189547637E-02
1137.000000000,0.1183942168E-02
1138.000000000,0.1178362436E-02
1139.000000000,0.1172808327E-02
1140.000000000,0.1167279730E-02
1141.000000000,0.1161776534E-02
1142.000000000,0.1156298629E-02
1143.000000000,0.1150845904E-02
1144.000000000,0.1145418250E-02
1145.000000000,0.1140015558E-02
1146.000000000,0.1134637718E-02
1147.000000000,0.1129284622E-02
1148.000000000,0.1123956163E-02
1149.000000000,0.1118652232E-02
1150.000000000,0.1113372722E-02
1151.000000000,0.1108117526E-02
1152.000000000,0.1102886538E-02
1153.000000000,0.1097679653E-02
1154.000000000,0.1092496764E-02
1155.000000000,0.1087337766E-02
1156.000000000,0.1082202555E-02
1157.000000000,0.1077091026E-02
1158.000000000,0.1072003076E-02
1159.000000000,0.1066938600E-02
1160.000000000,0.1061897496E-02
1161.000000000,0.1056879661E-02
1162.000000000,0.1051884993E-02
1163.000000000,0.1046913389E-02
1164.000000000,0.1041964749E-02
1165.000000000,0.1037038970E-02
1166.000000000,0.1032135953E-02
1167.000000000,0.1027255598E-02
1168.000000000,0.1022397803E-02
1169.000000000,0.1017562470E-02
1170.000000000,0.1012749500E-02
1171.000000000,0.1007958793E-02
1172.000000000,0.1003190252E-02
1173.000000000,0.9984437786E-03
1174.000000000,0.9937192749E-03
1175.000000000,0.9890166440E-03
1176.000000000,0.9843357890E-03
1177.000000000,0.9796766135E-03
1178.000000000,0.9750390216E-03
1179.000000000,0.9704229176E-03
1180.000000000,0.9658282062E-03
1181.000000000,0.9612547926E-03
1182.000000000,0.9567025823E-03
1183.000000000,0.9521714811E-03
1184.000000000,0.9476613954E-03
1185.000000000,0.9431722317E-03
1186.000000000,0.9387038972E-03
1187.000000000,0.9342562991E-03
1188.000000000,0.9298293453E-03
1189.000000000,0.9254229438E-03
1190.000000000,0.9210370033E-03
1191.000000000,0.9166714326E-03
1192.000000000,0.9123261409E-03
1193.000000000,0.9080010378E-03
1194.000000000,0.9036960334E-03
1195.000000000,0.8994110380E-03
1196.000000000,0.8951459623E-03
1197.000000000,0.8909007174E-03
1198.000000000,0.8866752147E-03
1199.000000000,0.8824693660E-03
1200.000000000,0.8782830835E-03
1201.000000000,0.8741162798E-03
1202.000000000,0.8699688676E-03
1203.000000000,0.8658407602E-03
1204.000000000,0.8617318713E-03
1205.000000000,0.8576421147E-03
1206.000000000,0.8535714048E-03
1207.000000000,0.8495196562E-03
1208.000000000,0.8454867839E-03
1209.000000000,0.8414727032E-03
1210.000000000,0.8374773299E-03
1211.000000000,0.8335005801E-03
1212.000000000,0.8295423700E-03
1213.000000000,0.8256026165E-03
1214.000000000,0.8216812366E-03
1215.000000000,0.8177781477E-03
1216.000000000,0.8138932677E-03
1217.000000000,0.8100265145E-03
1218.000000000,0.8061778068E-03
1219.000000000,0.8023470632E-03
1220.000000000,0.7985342029E-03
1221.000000000,0.7947391454E-03
1222.000000000,0.7909618103E-03
1223.000000000,0.7872021180E-03
1224.000000000,0.7834599888E-03
1225.000000000,0.7797353435E-03
1226.000000000,0.7760281032E-03
1227.000000000,0.7723381895E-03
1228.000000000,0.7686655240E-03
1229.000000000,0.7650100290E-03
1230.000000000,0.7613716267E-03
1231.000000000,0.7577502401E-03
1232.000000000,0.7541457921E-03
1233.000000000,0.7505582062E-03
1234.000000000,0.7469874061E-03
1235.000000000,0.7434333159E-03
1236.000000000,0.7398958599E-03
1237.000000000,0.7363749628E-03
1238.000000000,0.7328705496E-03
1239.000000000,0.7293825457E-03
1240.000000000,0.7259108766E-03
1241.000000000,0.7224554684E-03
1242.000000000,0.7190162472E-03
1243.000000000,0.7155931397E-03
1244.000000000,0.7121860727E-03
1245.000000000,0.7087949735E-03
1246.000000000,0.7054197695E-03
1247.000000000,0.7020603886E-03
1248.000000000,0.6987167588E-03
1249.000000000,0.6953888086E-03
1250.000000000,0.6920764667E-03
1251.000000000,0.6887796622E-03
1252.000000000,0.6854983243E-03
1253.000000000,0.6822323827E-03
1254.000000000,0.6789817674E-03
1255.000000000,0.6757464085E-03
1256.000000000,0.6725262365E-03
1257.000000000,0.6693211824E-03
1258.000000000,0.6661311772E-03
1259.000000000,0.6629561523E-03
1260.000000000,0.6597960395E-03
1261.000000000,0.6566507707E-03
1262.000000000,0.6535202783E-03
1263.000000000,0.6504044947E-03
1264.000000000,0.6473033529E-03
1265.000000000,0.6442167861E-03
1266.000000000,0.6411447276E-03
1267.000000000,0.6380871112E-03
1268.000000000,0.6350438710E-03
1269.000000000,0.6320149411E-03
1270.000000000,0.6290002563E-03
1271.000000000,0.6259997513E-03
1272.000000000,0.6230133613E-03
1273.000000000,0.6200410217E-03
1274.000000000,0.6170826682E-03
1275.000000000,0.6141382369E-03
1276.000000000,0.6112076638E-03
1277.000000000,0.6082908857E-03
1278.000000000,0.6053878392E-03
1279.000000000,0.6024984615E-03
1280.000000000,0.5996226899E-03
1281.000000000,0.5967604621E-03
1282.000000000,0.5939117158E-03
1283.000000000,0.5910763893E-03
1284.000000000,0.5882544211E-03
1285.000000000,0.5854457497E-03
1286.000000000,0.5826503142E-03
1287.000000000,0.5798680538E-03
1288.000000000,0.5770989080E-03
1289.000000000,0.5743428166E-03
1290.000000000,0.5715997194E-03
1291.000000000,0.5688695569E-03
1292.000000000,0.5661522696E-03
1293.000000000,0.5634477982E-03
1294.000000000,0.5607560839E-03
1295.000000000,0.5580770679E-03
1296.000000000,0.5554106918E-03
1297.000000000,0.5527568974E-03
1298.000000000,0.5501156268E-03
1299.000000000,0.5474868223E-03
1300.000000000,0.5448704266E-03
1301.000000000,0.5422663824E-03
1302.000000000,0.5396746328E-03
1303.000000000,0.5370951212E-03
1304.000000000,0.5345277912E-03
1305.000000000,0.5319725865E-03
1306.000000000,0.5294294513E-03
1307.000000000,0.5268983299E-03
1308.000000000,0.5243791668E-03
1309.000000000,0.5218719069E-03
1310.000000000,0.5193764951E-03
1311.000000000,0.5168928769E-03
1312.000000000,0.5144209977E-03
1313.000000000,0.5119608033E-03
1314.000000000,0.5095122397E-03
1315.000000000,0.5070752532E-03
1316.000000000,0.5046497902E-03
1317.000000000,0.5022357976E-03
1318.000000000,0.4998332222E-03
1319.000000000,0.4974420112E-03
1320.000000000,0.4950621120E-03
1321.000000000,0.4926934724E-03
1322.000000000,0.4903360402E-03
1323.000000000,0.4879897636E-03
1324.000000000,0.4856545908E-03
1325.000000000,0.4833304704E-03
1326.000000000,0.4810173514E-03
1327.000000000,0.4787151826E-03
1328.000000000,0.4764239134E-03
1329.000000000,0.4741434932E-03
1330.000000000,0.4718738718E-03
1331.000000000,0.4696149990E-03
1332.000000000,0.4673668251E-03
1333.000000000,0.4651293004E-03
1334.000000000,0.4629023754E-03
1335.000000000,0.4606860011E-03
1336.000000000,0.4584801285E-03
1337.000000000,0.4562847087E-03
1338.000000000,0.4540996933E-03
1339.000000000,0.4519250340E-03
1340.000000000,0.4497606826E-03
1341.000000000,0.4476065913E-03
1342.000000000,0.4454627123E-03
1343.000000000,0.4433289983E-03
1344.000000000,0.4412054020E-03
1345.000000000,0.4390918763E-03
1346.000000000,0.4369883745E-03
1347.000000000,0.4348948498E-03
1348.000000000,0.4328112560E-03
1349.000000000,0.4307375467E-03
1350.000000000,0.4286736760E-03
1351.000000000,0.4266195981E-03
1352.000000000,0.4245752674E-03
1353.000000000,0.4225406385E-03
1354.000000000,0.4205156664E-03
1355.000000000,0.4185003058E-03
1356.000000000,0.4164945122E-03
1357.000000000,0.4144982409E-03
1358.000000000,0.4125114476E-03
1359.000000000,0.4105340881E-03
1360.000000000,0.4085661183E-03
1361.000000000,0.4066074946E-03
1362.000000000,0.4046581734E-03
1363.000000000,0.4027181112E-03
1364.000000000,0.4007872648E-03
1365.000000000,0.3988655914E-03
1366.000000000,0.3969530480E-03
1367.000000000,0.3950495920E-03
1368.000000000,0.3931551811E-03
1369.000000000,0.3912697730E-03
1370.000000000,0.3893933257E-03
1371.000000000,0.3875257973E-03
1372.000000000,0.3856671461E-03
1373.000000000,0.3838173308E-03
1374.000000000,0.3819763099E-03
1375.000000000,0.3801440425E-03
1376.000000000,0.3783204875E-03
1377.000000000,0.3765056043E-03
1378.000000000,0.3746993524E-03
1379.000000000,0.3729016913E-03
1380.000000000,0.3711125808E-03
1381.000000000,0.3693319811E-03
1382.000000000,0.3675598522E-03
1383.000000000,0.3657961545E-03
1384.000000000,0.3640408486E-03
1385.000000000,0.3622938952E-03
1386.000000000,0.3605552552E-03
1387.000000000,0.3588248896E-03
1388.000000000,0.3571027598E-03
1389.000000000,0.3553888271E-03
1390.000000000,0.3536830532E-03
1391.000000000,0.3519853998E-03
1392.000000000,0.3502958289E-03
1393.000000000,0.3486143026E-03
1394.000000000,0.3469407831E-03
1395.000000000,0.3452752331E-03
1396.000000000,0.3436176150E-03
1397.000000000,0.3419678918E-03
1398.000000000,0.3403260263E-03
1399.000000000,0.3386919818E-03
1400.000000000,0.3370657215E-03
1401.000000000,0.3354472090E-03
1402.000000000,0.3338364078E-03
1403.000000000,0.3322332818E-03
1404.000000000,0.3306377949E-03
1405.000000000,0.3290499113E-03
1406.000000000,0.3274695954E-03
1407.000000000,0.3258968114E-03
1408.000000000,0.3243315242E-03
1409.000000000,0.3227736984E-03
1410.000000000,0.3212232991E-03
1411.000000000,0.3196802913E-03
1412.000000000,0.3181446403E-03
1413.000000000,0.3166163115E-03
1414.000000000,0.3150952705E-03
1415.000000000,0.3135814831E-03
1416.000000000,0.3120749152E-03
1417.000000000,0.3105755327E-03
1418.000000000,0.3090833020E-03
1419.000000000,0.3075981893E-03
1420.000000000,0.3061201612E-03
1421.000000000,0.3046491845E-03
1422.000000000,0.3031852257E-03
1423.000000000,0.3017282521E-03
1424.000000000,0.3002782307E-03
1425.000000000,0.2988351287E-03
1426.000000000,0.2973989136E-03
1427.000000000,0.2959695530E-03
1428.000000000,0.2945470146E-03
1429.000000000,0.2931312663E-03
1430.000000000,0.2917222760E-03
1431.000000000,0.2903200120E-03
1432.000000000,0.2889244426E-03
1433.000000000,0.2875355362E-03
1434.000000000,0.2861532614E-03
1435.000000000,0.2847775871E-03
1436.000000000,0.2834084819E-03
1437.000000000,0.2820459151E-03
1438.000000000,0.2806898558E-03
1439.000000000,0.2793402732E-03
1440.000000000,0.2779971369E-03
1441.000000000,0.2766604164E-03
1442.000000000,0.2753300816E-03
1443.000000000,0.2740061022E-03
1444.000000000,0.2726884482E-03
1445.000000000,0.2713770899E-03
1446.000000000,0.2700719976E-03
1447.000000000,0.2687731416E-03
1448.000000000,0.2674804925E-03
1449.000000000,0.2661940210E-03
1450.000000000,0.2649136980E-03
1451.000000000,0.2636394944E-03
1452.000000000,0.2623713814E-03
1453.000000000,0.2611093301E-03
1454.000000000,0.2598533119E-03
1455.000000000,0.2586032984E-03
1456.000000000,0.2573592611E-03
1457.000000000,0.2561211719E-03
1458.000000000,0.2548890026E-03
1459.000000000,0.2536627253E-03
1460.000000000,0.2524423120E-03
1461.000000000,0.2512277352E-03
1462.000000000,0.2500189671E-03
1463.000000000,0.2488159804E-03
1464.000000000,0.2476187476E-03
1465.000000000,0.2464272417E-03
1466.000000000,0.2452414354E-03
1467.000000000,0.2440613019E-03
1468.000000000,0.2428868143E-03
1469.000000000,0.2417179459E-03
1470.000000000,0.2405546701E-03
1471.000000000,0.2393969605E-03
1472.000000000,0.2382447907E-03
1473.000000000,0.2370981344E-03
1474.000000000,0.2359569657E-03
1475.000000000,0.2348212585E-03
1476.000000000,0.2336909869E-03
1477.000000000,0.2325661253E-03
1478.000000000,0.2314466480E-03
1479.000000000,0.2303325294E-03
1480.000000000,0.2292237444E-03
1481.000000000,0.2281202674E-03
1482.000000000,0.2270220736E-03
1483.000000000,0.2259291377E-03
1484.000000000,0.2248414348E-03
1485.000000000,0.2237589403E-03
1486.000000000,0.2226816294E-03
1487.000000000,0.2216094775E-03
1488.000000000,0.2205424602E-03
1489.000000000,0.2194805532E-03
1490.000000000,0.2184237322E-03
1491.000000000,0.2173719730E-03
1492.000000000,0.2163252518E-03
1493.000000000,0.2152835446E-03
1494.000000000,0.2142468277E-03
1495.000000000,0.2132150773E-03
1496.000000000,0.2121882699E-03
1497.000000000,0.2111663821E-03
1498.000000000,0.2101493905E-03
1499.000000000,0.2091372720E-03
1500.000000000,0.2081300032E-03
