pp_0000 625.0 9375.0 1 1.6882089291197435176883345775422640144824981689453125000000000000
pp_0001 1875.0 9375.0 1 1.4294891647043186377885604088078252971172332763671875000000000000
pp_0002 3125.0 9375.0 1 1.40984562757505349495090740674640983343124389648437500000000000000
pp_0003 4375.0 9375.0 1 1.30752566465264474793173121724976226687431335449218750000000000000
pp_0004 625.0 8125.0 1 2.2256665201336778281415718083735555410385131835937500000000000000
pp_0005 1875.0 8125.0 1 1.5723593964813940004887626855634152889251708984375000000000000000
pp_0006 3125.0 8125.0 1 1.62810504930710808757510221767006441950798034667968750000000000000
pp_0007 4375.0 8125.0 1 1.66149796668117955000809615739854052662849426269531250000000000000
pp_0008 625.0 6875.0 1 1.60326392581607701792734133050544187426567077636718750000000000000
pp_0009 3125.0 6875.0 1 1.722357506361026135976999285048805177211761474609375000000000000000
pp_0010 4375.0 6875.0 1 0.998129611873335487182146152917994186282157897949218750000000000000
pp_0011 625.0 5625.0 1 1.31143303939369681998527994437608867883682250976562500000000000000
pp_0012 3125.0 5625.0 1 1.422216668736507205750285720569081604480743408203125000000000000000
pp_0013 4375.0 5625.0 1 1.118279622887834445776888969703577458858489990234375000000000000000
pp_0014 625.0 4375.0 1 0.87214944466412369639130020004813559353351593017578125000000000000
pp_0015 1875.0 4375.0 1 0.87748936789678289027705204716767184436321258544921875000000000000
pp_0016 3125.0 4375.0 1 0.880936818316368164261120909941382706165313720703125000000000000000
pp_0017 4375.0 4375.0 1 1.098207584335123110363952037005219608545303344726562500000000000000
pp_0018 625.0 3125.0 1 0.60522984307478377985489714774303138256072998046875000000000000000
pp_0019 1875.0 3125.0 1 0.59407980025098405807426615865551866590976715087890625000000000000
pp_0020 3125.0 3125.0 1 0.839728467736921890818280189705546945333480834960937500000000000000
pp_0021 4375.0 3125.0 1 0.838942420441495473326654064294416457414627075195312500000000000000
pp_0022 625.0 1875.0 1 0.56843828575597499241922605506260879337787628173828125000000000000
pp_0023 1875.0 1875.0 1 0.69990483110730017379808032274013385176658630371093750000000000000
pp_0024 3125.0 1875.0 1 0.641668153944724983794856143504148349165916442871093750000000000000
pp_0025 4375.0 1875.0 1 0.789485306399026920409767171804560348391532897949218750000000000000
pp_0026 1875.0 625.0 1 0.60630971498473551495322908522211946547031402587890625000000000000
pp_0027 3125.0 625.0 1 0.548504654241598887942643614223925396800041198730468750000000000000
pp_0028 4375.0 625.0 1 0.574586978652238955511677431786665692925453186035156250000000000000
