3.652500000000000000e+03
3.683500000000000000e+03
3.712500000000000000e+03
3.743500000000000000e+03
3.773500000000000000e+03
3.804500000000000000e+03
3.834500000000000000e+03
3.865500000000000000e+03
3.896500000000000000e+03
3.926500000000000000e+03
3.957500000000000000e+03
3.987500000000000000e+03
4.018500000000000000e+03
4.049500000000000000e+03
4.077500000000000000e+03
4.108500000000000000e+03
4.138500000000000000e+03
4.169500000000000000e+03
4.199500000000000000e+03
4.230500000000000000e+03
4.261500000000000000e+03
4.291500000000000000e+03
4.322500000000000000e+03
4.352500000000000000e+03
4.383500000000000000e+03
