0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,-5.000000000000000000e+01,-5.145000000000000000e+02,1.113763000000000005e+02,-9.990000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+01,5.000000000000000000e+01,-5.000000000000000000e+01,-5.145000000000000000e+02,4.459848999999999819e+02,-9.990000000000000000e+02
