,0,1,2,3,4,5,6,7,8,9
0,7.241798908401987,6.767025614133085,6.193160663331716,5.598613170109534,4.999747865991516,4.399980067206528,3.8000223902848056,3.2000233674578036,2.600013809060158,2.0
1,7.716571561200365,6.866116427244227,6.213842118316294,5.602929640654121,5.000648765626221,4.400168095260231,3.8000616309063266,3.200031542595816,2.6000154440841343,2.0
2,7.241798908386415,6.767025614127194,6.193160663335438,5.59861317009484,4.999747865988558,4.399980067208694,3.8000223902828068,3.2000233674580945,2.6000138090574754,2.0
