,0
0,0.0
1,2.0303030303030303
2,4.0606060606060606
3,6.090909090909091
4,8.121212121212121
5,10.151515151515152
6,12.181818181818182
7,14.212121212121211
8,16.242424242424242
9,18.272727272727273
10,20.303030303030305
11,22.333333333333332
12,24.363636363636363
13,26.393939393939394
14,28.424242424242422
15,30.454545454545453
16,32.484848484848484
17,34.515151515151516
18,36.54545454545455
19,38.57575757575758
20,40.60606060606061
21,42.63636363636363
22,44.666666666666664
23,46.696969696969695
24,48.72727272727273
25,50.75757575757576
26,52.78787878787879
27,54.81818181818182
28,56.848484848484844
29,58.878787878787875
30,60.90909090909091
31,62.93939393939394
32,64.96969696969697
33,67.0
34,69.03030303030303
35,71.06060606060606
36,73.0909090909091
37,75.12121212121212
38,77.15151515151516
39,79.18181818181819
40,81.21212121212122
41,83.24242424242424
42,85.27272727272727
43,87.3030303030303
44,89.33333333333333
45,91.36363636363636
46,93.39393939393939
47,95.42424242424242
48,97.45454545454545
49,99.48484848484848
50,101.51515151515152
51,103.54545454545455
52,105.57575757575758
53,107.60606060606061
54,109.63636363636364
55,111.66666666666667
56,113.69696969696969
57,115.72727272727272
58,117.75757575757575
59,119.78787878787878
60,121.81818181818181
61,123.84848484848484
62,125.87878787878788
63,127.9090909090909
64,129.93939393939394
65,131.96969696969697
66,134.0
67,136.03030303030303
68,138.06060606060606
69,140.0909090909091
70,142.12121212121212
71,144.15151515151516
72,146.1818181818182
73,148.21212121212122
74,150.24242424242425
75,152.27272727272728
76,154.3030303030303
77,156.33333333333334
78,158.36363636363637
79,160.3939393939394
80,162.42424242424244
81,164.45454545454544
82,166.48484848484847
83,168.5151515151515
84,170.54545454545453
85,172.57575757575756
86,174.6060606060606
87,176.63636363636363
88,178.66666666666666
89,180.6969696969697
90,182.72727272727272
91,184.75757575757575
92,186.78787878787878
93,188.8181818181818
94,190.84848484848484
95,192.87878787878788
96,194.9090909090909
97,196.93939393939394
98,198.96969696969697
99,201.0
