,0
0,25.34722222222222
1,50.69444444444444
2,76.04166666666666
3,101.38888888888889
4,126.73611111111111
5,152.08333333333334
6,177.43055555555557
7,202.7777777777778
8,228.12500000000003
9,253.47222222222226
10,278.81944444444446
11,304.1666666666667
12,329.5138888888889
13,354.86111111111114
14,380.20833333333337
15,405.5555555555556
16,430.9027777777778
17,456.25000000000006
18,481.5972222222223
19,506.9444444444445
20,532.2916666666667
21,557.6388888888889
22,582.9861111111111
23,608.3333333333333
24,633.6805555555554
25,659.0277777777776
26,684.3749999999998
27,709.722222222222
28,735.0694444444441
29,760.4166666666663
30,785.7638888888885
31,811.1111111111106
32,836.4583333333328
33,861.805555555555
34,887.1527777777771
35,912.5
36,937.6146788990826
37,962.7293577981652
38,987.8440366972478
39,1012.9587155963304
40,1038.073394495413
41,1063.1880733944954
42,1088.302752293578
43,1113.4174311926604
44,1138.5321100917429
45,1163.6467889908254
46,1188.7614678899079
47,1213.8761467889904
48,1238.9908256880728
49,1264.1055045871553
50,1289.2201834862378
51,1314.3348623853203
52,1339.4495412844028
53,1364.5642201834853
54,1389.6788990825678
55,1414.7935779816503
56,1439.9082568807328
57,1465.0229357798153
58,1490.1376146788978
59,1515.2522935779803
60,1540.3669724770627
61,1565.4816513761452
62,1590.5963302752277
63,1615.7110091743102
64,1640.8256880733927
65,1665.9403669724752
66,1691.0550458715577
67,1716.1697247706402
68,1741.2844036697227
69,1766.3990825688052
70,1791.5137614678877
71,1816.6284403669702
72,1841.7431192660526
73,1866.8577981651351
74,1891.9724770642176
75,1917.0871559633001
76,1942.2018348623826
77,1967.316513761465
78,1992.4311926605476
79,2017.54587155963
80,2042.6605504587126
81,2067.775229357795
82,2092.889908256878
83,2118.0045871559605
84,2143.119266055043
85,2168.233944954126
86,2193.3486238532087
87,2218.4633027522914
88,2243.577981651374
89,2268.692660550457
90,2293.8073394495395
91,2318.9220183486223
92,2344.036697247705
93,2369.1513761467877
94,2394.2660550458704
95,2419.380733944953
96,2444.495412844036
97,2469.6100917431186
98,2494.7247706422013
99,2519.839449541284
100,2544.9541284403667
101,2570.0688073394494
102,2595.183486238532
103,2620.298165137615
104,2645.4128440366976
105,2670.5275229357803
106,2695.642201834863
107,2720.7568807339458
108,2745.8715596330285
109,2770.986238532111
110,2796.100917431194
111,2821.2155963302766
112,2846.3302752293594
113,2871.444954128442
114,2896.559633027525
115,2921.6743119266075
116,2946.7889908256902
117,2971.903669724773
118,2997.0183486238557
119,3022.1330275229384
120,3047.247706422021
121,3072.362385321104
122,3097.4770642201865
123,3122.5917431192693
124,3147.706422018352
125,3172.8211009174347
126,3197.9357798165174
127,3223.0504587156
128,3248.165137614683
129,3273.2798165137656
130,3298.3944954128483
131,3323.509174311931
132,3348.6238532110137
133,3373.7385321100965
134,3398.853211009179
135,3423.967889908262
136,3449.0825688073446
137,3474.1972477064273
138,3499.31192660551
139,3524.4266055045928
140,3549.5412844036755
141,3574.655963302758
142,3599.770642201841
143,3624.8853211009236
144,3650.0
