pp_0000 1375.0 8625.0 1 0.5708610870277684989915201185795012861490249633789062500000000000
pp_0001 3875.0 8625.0 1 0.70965818955386905653170970253995619714260101318359375000000000000
pp_0002 3875.0 6125.0 1 0.576735025577456927869945957354502752423286437988281250000000000000
pp_0003 1375.0 3625.0 1 0.90823519873930746992840568054816685616970062255859375000000000000
pp_0004 3875.0 3625.0 1 0.698235290897074367677532791276462376117706298828125000000000000000
pp_0005 1375.0 1125.0 1 0.80389356737754658066563706597662530839443206787109375000000000000
pp_0006 3875.0 1125.0 1 0.841752552319450342288575939164729788899421691894531250000000000000
