   2.553360E-01   2.455939E-01   2.367811E-01   2.291423E-01   2.229224E-01   2.193264E-01   2.190213E-01   2.194575E-01   2.205612E-01   2.222471E-01   2.244338E-01   2.270496E-01   2.300354E-01   2.333465E-01   2.373761E-01   2.430094E-01   2.493660E-01   2.565135E-01   2.687475E-01   2.854807E-01
   2.552312E-01   2.444294E-01   2.345441E-01   2.259066E-01   2.189008E-01   2.146930E-01   2.144364E-01   2.150296E-01   2.163599E-01   2.183091E-01   2.207762E-01   2.236778E-01   2.269441E-01   2.305188E-01   2.344530E-01   2.403692E-01   2.470663E-01   2.552990E-01   2.723763E-01   2.911366E-01
   2.562238E-01   2.442082E-01   2.330147E-01   2.230572E-01   2.149310E-01   2.099367E-01   2.097469E-01   2.105513E-01   2.121600E-01   2.144118E-01   2.171920E-01   2.204135E-01   2.240000E-01   2.278807E-01   2.319995E-01   2.378919E-01   2.449674E-01   2.584438E-01   2.780755E-01   2.993334E-01
   2.598634E-01   2.459778E-01   2.326766E-01   2.209997E-01   2.111773E-01   2.050286E-01   2.049540E-01   2.060591E-01   2.079953E-01   2.105674E-01   2.136720E-01   2.172339E-01   2.211783E-01   2.254209E-01   2.298702E-01   2.355937E-01   2.437692E-01   2.639678E-01   2.869885E-01   3.111850E-01
   2.662716E-01   2.509877E-01   2.359188E-01   2.213576E-01   2.082627E-01   1.999390E-01   2.001517E-01   2.044332E-01   2.115429E-01   2.177396E-01   2.225833E-01   2.257156E-01   2.268870E-01   2.261057E-01   2.279543E-01   2.334931E-01   2.485789E-01   2.739887E-01   3.010500E-01   3.276776E-01
   2.753189E-01   2.589398E-01   2.425879E-01   2.263537E-01   2.104083E-01   1.946400E-01   2.067322E-01   2.178618E-01   2.276999E-01   2.358884E-01   2.420515E-01   2.458167E-01   2.468469E-01   2.448836E-01   2.397938E-01   2.316116E-01   2.616683E-01   2.915037E-01   3.206906E-01   3.489080E-01
   2.896331E-01   2.748858E-01   2.601729E-01   2.457713E-01   2.326390E-01   2.250952E-01   2.305125E-01   2.411358E-01   2.518300E-01   2.613005E-01   2.688647E-01   2.740005E-01   2.763165E-01   2.757087E-01   2.730141E-01   2.736952E-01   2.950403E-01   3.227021E-01   3.515776E-01   3.798378E-01
   3.117209E-01   2.980270E-01   2.848976E-01   2.730195E-01   2.639145E-01   2.595837E-01   2.632443E-01   2.728086E-01   2.837831E-01   2.944579E-01   3.037943E-01   3.110856E-01   3.159152E-01   3.183967E-01   3.197886E-01   3.240394E-01   3.453203E-01   3.687097E-01   3.946872E-01   4.210209E-01
   3.381105E-01   3.260442E-01   3.151450E-01   3.062971E-01   1.000000E+00   1.000000E+00   1.000000E+00   3.117788E-01   3.235767E-01   3.359237E-01   3.477092E-01   3.580998E-01   3.665648E-01   3.730662E-01   3.783421E-01   3.845719E-01   4.067081E-01   4.286357E-01   4.504154E-01   4.731876E-01
   3.686895E-01   3.586206E-01   3.502572E-01   3.445283E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   3.709851E-01   3.859011E-01   4.011336E-01   4.157904E-01   4.291089E-01   4.405572E-01   4.499652E-01   4.583296E-01   4.812933E-01   5.024106E-01   5.189051E-01   5.366327E-01
   4.032400E-01   3.953654E-01   3.896400E-01   3.869862E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.256706E-01   4.442628E-01   4.642025E-01   4.846058E-01   5.044090E-01   5.223272E-01   5.369309E-01   5.477504E-01   5.714956E-01   5.906032E-01   6.002945E-01   6.113230E-01
   4.415061E-01   4.358922E-01   4.327775E-01   4.330676E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   4.870586E-01   5.104496E-01   5.364935E-01   5.644495E-01   5.930120E-01   6.199622E-01   6.420196E-01   6.562668E-01   6.804248E-01   6.937442E-01   6.944153E-01   6.967455E-01
   4.832352E-01   4.798472E-01   4.792142E-01   4.822214E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.587080E-01   5.877021E-01   6.197004E-01   6.544454E-01   6.944133E-01   7.344297E-01   7.682506E-01   7.881202E-01   8.115555E-01   8.116094E-01   8.002055E-01   7.915559E-01
   5.282056E-01   5.269288E-01   5.285627E-01   5.339628E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.382319E-01   6.744257E-01   7.150910E-01   7.604870E-01   8.104216E-01   8.643006E-01   9.179652E-01   9.486197E-01   9.678189E-01   9.419810E-01   9.148245E-01   8.931451E-01
   5.762482E-01   5.769093E-01   5.805286E-01   5.879164E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.233798E-01   7.671986E-01   8.169953E-01   8.737274E-01   9.383628E-01   1.011204E+00   1.088325E+00   1.144514E+00   1.132429E+00   1.077993E+00   1.032638E+00   9.974265E-01
   6.272649E-01   6.296559E-01   6.349397E-01   6.438620E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   8.122032E-01   8.633195E-01   9.215223E-01   9.882196E-01   1.065197E+00   1.154757E+00   1.259896E+00   1.384546E+00   1.282724E+00   1.205100E+00   1.145506E+00   1.099469E+00
