,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0,1.125935e-20,6.788203e-19,3.4148196e-17,1.6894163e-15,8.3670165e-14,4.154188e-12,2.0649345e-10,1.0250195e-08,5.062612e-07,2.4751971e-05,0.0011937497,0.06622745,0.24717793,0.5143665,0.77688855,0.94466263,0.9713983,0.9370729,0.78516495,0.5659242,0.3360002,0.15528621,0.05413621,0.019201858,0.015154068,0.012447983,0.0086326245,0.005038509,0.0019905162,0.00079996616,0.0003412544,0.00014746416,6.394957e-05,4.483905e-05,2.7987991e-05,1.3410879e-05,3.083152e-06,1.0155835e-07,1.4383772e-09
1,0.0,7.332465e-21,3.6455442e-19,1.535517e-17,6.2611595e-16,2.506413e-14,9.839353e-13,3.7712437e-11,1.4006131e-09,4.9754075e-08,1.6493847e-06,4.969962e-05,0.0006213938,0.0018345658,0.0077591916,0.038909417,0.12609063,0.28710824,0.5024171,0.7176647,0.8765225,0.95640767,0.9773281,0.9780603,0.94487846,0.854569,0.7129822,0.537487,0.35990065,0.21316934,0.11420924,0.06029542,0.0349087,0.021524385,0.012046447,0.005235014,0.0014846643,0.00016417279,6.926037e-06,1.186847e-07
2,0.0,5.9600166e-22,2.4010431e-20,8.1585827e-19,2.6963358e-17,8.8009317e-16,2.8356893e-14,8.9860373e-13,2.778906e-11,8.264142e-10,2.356212e-08,3.1215225e-07,1.1861304e-06,6.1517226e-06,3.458e-05,0.00013260804,0.0003727688,0.0010632803,0.0044923923,0.018875692,0.093812235,0.24418193,0.4522185,0.6750077,0.85705227,0.96192974,0.9898055,0.98978686,0.98523426,0.970404,0.926973,0.8401255,0.7050755,0.53189945,0.3474499,0.1868869,0.07587902,0.018796546,0.0008341939,1.4389268e-05
3,0.0,5.501069e-23,2.5199042e-21,9.500134e-20,3.4886624e-18,1.2757486e-16,4.668021e-15,1.7420673e-13,5.9046414e-12,1.8975466e-10,5.611581e-09,1.3182493e-07,-6.032406e-07,0.00016343755,0.0013474018,0.00811078,0.06711731,0.21914019,0.45025855,0.6988744,0.88443923,0.9691767,0.97830284,0.969107,0.89706117,0.76010144,0.57240695,0.36467072,0.18322422,0.06422553,0.011669698,-0.0015206205,-0.0019841362,-0.002073207,-0.0015538426,-0.00047180578,-8.589565e-05,-1.7736205e-05,-3.1560087e-06,-5.2075432e-08
4,0.0,1.7689946e-22,1.0220565e-20,4.497386e-19,1.8935711e-17,8.1714184e-16,3.5141415e-14,1.5497574e-12,7.062354e-11,3.2738914e-09,1.542692e-07,7.3973706e-06,0.00036559073,0.022491701,0.15108676,0.38771576,0.66481966,0.8809904,0.97643834,0.9819535,0.91229033,0.74857414,0.52507955,0.3038238,0.14300181,0.062007077,0.038144123,0.033239447,0.028185824,0.022007704,0.015366706,0.00911485,0.004063863,0.00112239,0.00017667502,1.6622525e-05,1.4759323e-06,6.032184e-08,3.963329e-09,1.1858389e-10
5,0.0,-1.6793418e-20,-2.3226354e-20,5.7844323e-18,2.7063812e-16,4.385141e-15,1.3074814e-13,1.7262041e-12,2.0891263e-11,4.645021e-10,1.3243222e-08,3.6365782e-07,8.475174e-06,0.00025523183,0.0009696352,0.0020542063,0.006850761,0.03666351,0.12032047,0.27693358,0.49110365,0.7111063,0.8798685,0.9701742,0.9969838,0.99917144,1.000773,0.9713057,0.8848188,0.7503279,0.5736639,0.38208842,0.21239264,0.09176669,0.025979584,0.0022917315,6.7993846e-05,2.089401e-06,6.3782075e-08,1.1200162e-09
6,0.0,-9.27723e-18,-4.1505215e-16,-2.8898174e-15,-3.113909e-15,2.0290978e-12,2.9689407e-11,6.9427025e-10,2.708663e-09,6.064527e-09,8.405879e-09,6.954608e-09,-4.7885816e-08,-1.6019569e-06,-4.1188623e-06,1.4437896e-06,4.4055676e-05,0.00074185734,0.015766049,0.09798566,0.26114434,0.48567218,0.7142524,0.8868365,0.977914,0.9988087,0.9988822,0.99574417,0.9755127,0.8933454,0.74897885,0.55846035,0.35611343,0.18298998,0.0674657,0.011958614,0.00033646362,9.509493e-06,2.7011163e-07,4.571612e-09
7,0.0,2.6582268e-16,5.584183e-15,6.7497895e-13,1.7399693e-11,1.4999103e-10,3.7699552e-11,-2.4884612e-08,-6.7288175e-07,-2.843301e-06,-6.84311e-06,-1.0343649e-05,-1.6680517e-05,-5.5005967e-05,-0.00016928522,-8.448703e-05,0.011701733,0.1063268,0.30001646,0.5525669,0.7888598,0.941454,0.9975928,0.99922764,0.9876401,0.8970026,0.719639,0.486642,0.25687224,0.089343496,0.010389116,-0.00028036037,-0.00048327647,-0.00038839356,-0.00017892724,-4.284217e-05,-2.5285178e-06,-5.209266e-08,-1.0367371e-09,-1.2915842e-11
8,0.0,3.7347716e-14,1.8611143e-12,9.83714e-11,2.432578e-09,-2.0814255e-08,-1.46206e-07,-2.0750858e-06,-8.8103196e-05,-0.0002817802,-0.0003841551,-0.0003729977,-0.00019104795,2.0176976e-05,0.016542241,0.120369904,0.32407528,0.5836588,0.8182004,0.9606091,0.99246716,0.98691803,0.9020958,0.7202901,0.48433283,0.25634426,0.09341825,0.015205288,0.0010765624,0.00051030895,0.0002607204,2.2875387e-05,-6.6176044e-06,-5.1185903e-06,-1.9315e-06,-2.8356246e-07,-1.8011589e-08,-4.3966855e-10,-1.0666006e-11,-1.3651741e-13
9,0.0,-2.8775658e-13,-2.1914678e-11,-1.5793116e-09,-1.1499454e-07,-1.0967658e-05,-1.6771764e-05,0.00015177012,0.0015100606,0.05797898,0.23732266,0.5062066,0.7661257,0.8972898,0.89537793,0.77267706,0.55497175,0.32909283,0.16024764,0.07169217,0.04355406,0.036810666,0.033446018,0.023555942,0.011402694,0.003004933,0.00031398903,3.334603e-05,4.1925055e-06,8.078334e-07,8.656435e-07,3.3848553e-07,-1.1340914e-08,-1.7375475e-08,-9.242283e-09,-2.9860345e-09,-2.4301858e-10,-7.156655e-12,-1.7763297e-13,-2.2999543e-15
10,0.0,4.21002e-13,4.156999e-11,3.800225e-09,3.530023e-07,3.402571e-05,0.003853426,0.13999812,0.43699354,0.724845,0.79064363,0.7009712,0.4230352,0.15968092,0.025673172,0.0034253583,0.0012135684,-0.00031891928,-0.0010072195,-0.0010572403,-0.0008944258,-0.00040573298,-5.8983387e-05,1.8604791e-05,2.818536e-05,-3.6549577e-07,-1.776776e-05,-1.7115804e-05,-9.832568e-06,-2.3391465e-06,2.3467499e-06,3.7090754e-06,3.7005404e-06,2.412113e-06,1.0508182e-06,2.3104293e-07,1.206096e-08,2.0199488e-10,1.8008757e-12,-1.2746153e-13
11,0.0,-1.3022348e-13,-6.6861503e-12,-3.0064154e-10,-1.4640562e-08,-1.2494447e-06,7.1518894e-05,0.0012123833,0.007154141,0.018763108,0.032687835,0.040821835,0.043280974,0.067984596,0.15977433,0.34687465,0.5884178,0.79370105,0.8852794,0.8818792,0.77541816,0.56493396,0.3196866,0.11887135,0.014722547,-0.00038130488,-0.00060874585,-0.0001499346,0.001445507,0.005588474,0.005788936,0.004896363,0.003271374,0.0016680089,0.00052289513,6.5162596e-05,2.1630917e-06,3.1246426e-08,-9.353468e-10,-3.1011038e-10
12,0.0,-7.758386e-14,-3.1108176e-12,-1.08055294e-10,-3.4425252e-09,-1.2451945e-07,-8.60731e-07,-3.6699778e-06,-9.110696e-06,-1.3812417e-05,-1.3146539e-05,-5.3067574e-06,1.6985345e-05,0.0007129335,0.006247104,0.018980782,0.040670536,0.070117794,0.109741576,0.17239366,0.27784723,0.43614104,0.6305102,0.8075539,0.9157051,0.9422345,0.94053,0.9140347,0.8671838,0.7898467,0.6652839,0.4940086,0.30534902,0.14401588,0.04239058,0.0029630319,6.3645675e-05,4.025937e-07,-4.8421697e-07,-3.4214956e-08
13,0.0,1.5353669e-15,6.046571e-14,2.0723184e-12,1.0212046e-11,-1.8135125e-10,-1.2417631e-08,-7.557445e-08,-2.4452066e-07,-4.7464624e-07,-9.852803e-07,-1.5719419e-06,7.152566e-08,4.1152467e-05,0.0001859055,0.0005230708,0.0012540128,0.0028012118,0.00638544,0.02524832,0.09050746,0.23130003,0.4414049,0.6722919,0.86037076,0.9675459,0.9926367,0.9927763,0.9906191,0.97851896,0.93394774,0.8338503,0.6698098,0.46303904,0.26030225,0.10813509,0.02563709,0.0008538727,2.4218527e-05,4.2185115e-07
14,0.0,6.178028e-18,1.7989496e-16,1.1214958e-14,1.6265997e-13,5.4826937e-12,5.6505786e-11,7.2459416e-10,2.549235e-08,1.0404399e-06,5.133168e-05,0.000318417,0.00056442345,0.0022347944,0.027489074,0.10578206,0.24946292,0.43963963,0.63362753,0.7896551,0.8884576,0.938658,0.951737,0.94556874,0.8960843,0.80163145,0.67500615,0.53795403,0.41043445,0.30480582,0.22261618,0.15804374,0.10517572,0.06182121,0.029600581,0.010119099,0.0016538244,5.0895906e-05,1.6104724e-06,2.8133336e-08
15,0.0,2.5265463e-18,1.5398244e-16,-5.6170266e-15,-3.8379562e-13,-1.491469e-11,-1.2048923e-10,-2.611695e-09,7.48245e-08,1.4935952e-05,0.00074205967,0.034773547,0.14696392,0.33524653,0.56151724,0.7701218,0.9129551,0.96930206,0.96221703,0.89548874,0.77656907,0.6214564,0.4517798,0.2918897,0.16220886,0.076340154,0.030141773,0.010471553,0.0038991994,0.0016803573,0.0007077717,0.000406709,0.0002977149,0.00021324703,0.00013923553,7.715839e-05,2.8725095e-05,3.6586625e-06,1.040387e-07,1.7756309e-09
16,0.0,1.030768e-16,6.134971e-15,3.1980725e-13,1.6016757e-11,7.8053003e-10,3.657292e-08,1.6064719e-06,5.9652328e-05,0.0017868981,0.012652863,0.04337579,0.111453824,0.23324475,0.4104749,0.60532254,0.750117,0.811638,0.81877434,0.7897508,0.68419915,0.5433257,0.38604712,0.23385087,0.11147928,0.034574624,0.0030742614,5.500588e-05,5.994591e-08,-2.1379838e-06,-1.1115949e-06,-2.5598965e-07,-1.5850176e-07,-1.4835527e-07,-1.3999279e-07,-9.286401e-08,-2.1343354e-08,-3.8199697e-09,-2.4933167e-10,-3.7703647e-12
17,0.0,5.6603394e-17,4.2626438e-15,2.8745637e-13,1.9675435e-11,1.37863e-09,9.907412e-08,7.281031e-06,0.0005538012,0.055108175,0.2603145,0.55931604,0.81467825,0.8935049,0.8403786,0.6104121,0.3355216,0.1284923,0.024781007,0.00018605117,-0.0003108632,-0.00042737392,-0.00030554342,-0.00015029381,-7.873644e-05,-2.9993884e-05,-6.5912186e-06,-3.8543573e-07,-4.5445567e-09,-1.0636445e-10,2.5780103e-12,2.846611e-11,-2.2981755e-12,-7.200583e-11,7.7536005e-11,1.5538384e-10,7.913716e-11,5.9999527e-12,3.3416317e-13,4.1860173e-15
18,0.0,6.2355795e-18,4.1510186e-16,2.4162558e-14,1.3913836e-12,8.04718e-11,4.5933537e-09,2.8053034e-07,2.0035986e-05,0.00061380176,0.04544663,0.24358754,0.54788727,0.8246221,0.923311,0.8847086,0.6636291,0.36542794,0.12764095,0.01408318,0.00023302376,5.7141106e-06,8.011514e-07,3.2982007e-07,1.4328626e-07,5.2263285e-08,1.1841277e-08,1.2106746e-09,2.8545426e-11,2.72431e-13,-9.580339e-16,-3.062671e-17,1.2188625e-15,3.1712338e-14,2.690377e-14,-4.17463e-14,-9.440071e-14,-2.518517e-14,-5.8120447e-16,-5.3024866e-18
19,0.0,1.7410124e-16,1.4060128e-14,9.776703e-13,6.669414e-11,4.4871613e-09,2.9727332e-07,1.9371728e-05,0.0013098395,0.07469967,0.2673384,0.53922874,0.78783196,0.90702504,0.9004717,0.77092,0.5467327,0.30991068,0.12680745,0.025689255,0.00056663464,1.1810574e-05,2.3882396e-07,4.6607695e-09,4.4608987e-11,-2.7177288e-11,-1.5910016e-11,-2.2939827e-12,-8.7353823e-14,-1.9947113e-15,-3.1592777e-17,2.036496e-18,5.240841e-18,1.3666437e-18,-1.2696966e-17,-1.630193e-17,-5.301025e-18,2.5078652e-18,8.716573e-19,1.32056695e-20
