time,TCOMP,SK,QTOP,QBOT,H0001,H0002,H0003,H0004,H0005,H0006,H0007,H0008,H0009,H0010,H0011,H0012,H0013,H0014,H0015,H0016,H0017,H0018,H0019,H0020,H0021,H0022,H0023,H0024,H0025,H0026,H0027,H0028,H0029,H0030,H0031,H0032,H0033,H0034,H0035,H0036,H0037,H0038,H0039,H0040,H0041,H0042,H0043,H0044,H0045,H0046,H0047,H0048,H0049,H0050,H0051,H0052,H0053,H0054,H0055,H0056,H0057,H0058,H0059,H0060,H0061,H0062,H0063,H0064,H0065,H0066,H0067,H0068,H0069,H0070,H0071,H0072,H0073,H0074,H0075,H0076,H0077,H0078,H0079,H0080,H0081,H0082,H0083,H0084,H0085,H0086,H0087,H0088,H0089,H0090,H0091,H0092,H0093,H0094,H0095,H0096,H0097,H0098,H0099,H0100,H0101,H0102,H0103,H0104,H0105,H0106,H0107,H0108,H0109,H0110,H0111,H0112,H0113,H0114,H0115,H0116,H0117,H0118,H0119,H0120,H0121,H0122,H0123,H0124,H0125,H0126,H0127,H0128,H0129,H0130,H0131,H0132,H0133,H0134,H0135,H0136,H0137,H0138,H0139,H0140,H0141,H0142,H0143,H0144,H0145,H0146,H0147,H0148,H0149,H0150,H0151,H0152,H0153,H0154,H0155,H0156,H0157,H0158,H0159,H0160,H0161,H0162,H0163,H0164,H0165,H0166,H0167,H0168,H0169,H0170,H0171,H0172,H0173,H0174,H0175,H0176,H0177,H0178,H0179,H0180,H0181,H0182,H0183,H0184,H0185,H0186,H0187,H0188,H0189,H0190,H0191,H0192,H0193,H0194,H0195,H0196,H0197,H0198,H0199,H0200,H0201,H0202,H0203,H0204,H0205,H0206,H0207,H0208,H0209,H0210,H0211,H0212,H0213,H0214,H0215,H0216,H0217,H0218,H0219,H0220,H0221,H0222,H0223,H0224,H0225,H0226,H0227,H0228,H0229,H0230,H0231,H0232,H0233,H0234,H0235,H0236,H0237,H0238,H0239,H0240,H0241,H0242,H0243,H0244,H0245,H0246,H0247,H0248,H0249,H0250,H0251,H0252,H0253,H0254,H0255,H0256,H0257,H0258,H0259,H0260,H0261,H0262,H0263,H0264,H0265,H0266,H0267,H0268,H0269,H0270,H0271,H0272,H0273,H0274,H0275,H0276,H0277,H0278,H0279,H0280,H0281,H0282,H0283,H0284,H0285,H0286,H0287,H0288,H0289,H0290,H0291,H0292,H0293,H0294,H0295,H0296,H0297,H0298,H0299,H0300,H0301,H0302,H0303,H0304,H0305,H0306,H0307,H0308,H0309,H0310,H0311,H0312,H0313,H0314,H0315,H0316,H0317,H0318,H0319,H0320,H0321,H0322,H0323,H0324,H0325,H0326,H0327,H0328,H0329,H0330,H0331,H0332,H0333,H0334,H0335,H0336,H0337,H0338,H0339,H0340,H0341,H0342,H0343,H0344,H0345,H0346,H0347,H0348,H0349,H0350,H0351,H0352,H0353,H0354,H0355,H0356,H0357,H0358,H0359,H0360,H0361,H0362,H0363,H0364,H0365,H0366,H0367,H0368,H0369,H0370,H0371,H0372,H0373,H0374,H0375,H0376,H0377,H0378,H0379,H0380,H0381,H0382,H0383,H0384,H0385,H0386,H0387,H0388,H0389,H0390,H0391,H0392,H0393,H0394,H0395,H0396,H0397,H0398,H0399,H0400,H0401,H0402,H0403,H0404,H0405,H0406,H0407,H0408,H0409,H0410,H0411,H0412,H0413,H0414,H0415,H0416,H0417,H0418,H0419,H0420,H0421,H0422,H0423,H0424,H0425,H0426,H0427,H0428,H0429,H0430,H0431,H0432,H0433,H0434,H0435,H0436,H0437,H0438,H0439,H0440,H0441,H0442,H0443,H0444,H0445,H0446,H0447,H0448,H0449,H0450,H0451,H0452,H0453,H0454,H0455,H0456,H0457,H0458,H0459,H0460,H0461,H0462,H0463,H0464,H0465,H0466,H0467,H0468,H0469,H0470,H0471,H0472,H0473,H0474,H0475,H0476,H0477,H0478,H0479,H0480,H0481,H0482,H0483,H0484,H0485,H0486,H0487,H0488,H0489,H0490,H0491,H0492,H0493,H0494,H0495,H0496,H0497,H0498,H0499,H0500,H0501,H0502,H0503,H0504,H0505,H0506,H0507,H0508,H0509,H0510,H0511,H0512,H0513,H0514,H0515,H0516,H0517,H0518,H0519,H0520,H0521,H0522,H0523,H0524,H0525,H0526,H0527,H0528,H0529,H0530,H0531,H0532,H0533,H0534,H0535,H0536,H0537,H0538,H0539,H0540,H0541,H0542,H0543,H0544,H0545,H0546,H0547,H0548,H0549,H0550,H0551,H0552,H0553,H0554,H0555,H0556,H0557,H0558,H0559,H0560,H0561,H0562,H0563,H0564,H0565,H0566,H0567,H0568,H0569,H0570,H0571,H0572,H0573,H0574,H0575,H0576,H0577,H0578,H0579,H0580,H0581,H0582,H0583,H0584,H0585,H0586,H0587,H0588,H0589,H0590,H0591,H0592,H0593,H0594,H0595,H0596,H0597,H0598,H0599,H0600,H0601,H0602,H0603,H0604,H0605,H0606,H0607,H0608,H0609,H0610,H0611,H0612,H0613,H0614,H0615,H0616,H0617,H0618,H0619,H0620,H0621,H0622,H0623,H0624,H0625,H0626,H0627,H0628,H0629,H0630,H0631,H0632,H0633,H0634,H0635,H0636,H0637,H0638,H0639,H0640,H0641,H0642,H0643,H0644,H0645,H0646,H0647,H0648,H0649,H0650,H0651,H0652,H0653,H0654,H0655,H0656,H0657,H0658,H0659,H0660,H0661,H0662,H0663,H0664,H0665,H0666,H0667,H0668,H0669,H0670,H0671,H0672,H0673,H0674,H0675,H0676,H0677,H0678,H0679,H0680,H0681,H0682,H0683,H0684,H0685,H0686,H0687,H0688,H0689,H0690,H0691,H0692,H0693,H0694,H0695,H0696,H0697,H0698,H0699,H0700,H0701,H0702,H0703,H0704,H0705,H0706,H0707,H0708,H0709,H0710,H0711,H0712,H0713,H0714,H0715,H0716,H0717,H0718,H0719,H0720,H0721,H0722,H0723,H0724,H0725,H0726,H0727,H0728,H0729,H0730,H0731,H0732,H0733,H0734,H0735,H0736,H0737,H0738,H0739,H0740,H0741,H0742,H0743,H0744,H0745,H0746,H0747,H0748,H0749,H0750,H0751,H0752,H0753,H0754,H0755,H0756,H0757,H0758,H0759,H0760,H0761,H0762,H0763,H0764,H0765,H0766,H0767,H0768,H0769,H0770,H0771,H0772,H0773,H0774,H0775,H0776,H0777,H0778,H0779,H0780,H0781,H0782,H0783,H0784,H0785,H0786,H0787,H0788,H0789,H0790,H0791,H0792,H0793,H0794,H0795,H0796,H0797,H0798,H0799,H0800,H0801,H0802,H0803,H0804,H0805,H0806,H0807,H0808,H0809,H0810,H0811,H0812,H0813,H0814,H0815,H0816,H0817,H0818,H0819,H0820,H0821,H0822,H0823,H0824,H0825,H0826,H0827,H0828,H0829,H0830,H0831,H0832,H0833,H0834,H0835,H0836,H0837,H0838,H0839,H0840,H0841,H0842,H0843,H0844,H0845,H0846,H0847,H0848,H0849,H0850,H0851,H0852,H0853,H0854,H0855,H0856,H0857,H0858,H0859,H0860,H0861,H0862,H0863,H0864,H0865,H0866,H0867,H0868,H0869,H0870,H0871,H0872,H0873,H0874,H0875,H0876,H0877,H0878,H0879,H0880,H0881,H0882,H0883,H0884,H0885,H0886,H0887,H0888,H0889,H0890,H0891,H0892,H0893,H0894,H0895,H0896,H0897,H0898,H0899,H0900,H0901,H0902,H0903,H0904,H0905,H0906,H0907,H0908,H0909,H0910,H0911,H0912,H0913,H0914,H0915,H0916,H0917,H0918,H0919,H0920,H0921,H0922,H0923,H0924,H0925,H0926,H0927,H0928,H0929,H0930,H0931,H0932,H0933,H0934,H0935,H0936,H0937,H0938,H0939,H0940,H0941,H0942,H0943,H0944,H0945,H0946,H0947,H0948,H0949,H0950,H0951,H0952,H0953,H0954,H0955,H0956,H0957,H0958,H0959,H0960,H0961,H0962,H0963,H0964,H0965,H0966,H0967,H0968,H0969,H0970,H0971,H0972,H0973,H0974,H0975,H0976,H0977,H0978,H0979,H0980,H0981,H0982,H0983,H0984,H0985,H0986,H0987,H0988,H0989,H0990,H0991,H0992,H0993,H0994,H0995,H0996,H0997,H0998,H0999,H1000,H1001,EST,ESM,ESB,GS,ES
0.3831380695111,0.9786537949E-02,0.3022856867,-0.1308729507E-01,-0.1245581518E-01,0.5229688341E-01,0.1464959920,0.2313327708,0.3077371994,0.3765470184,0.4385168481,0.4943264122,0.5445879523,0.5898529122,0.6306179634,0.6673304361,0.7003932134,0.7301691416,0.7569850046,0.7811351044,0.8028844868,0.8224718482,0.8401121528,0.8559989917,0.8703067066,0.8831923036,0.8947971762,0.9052486578,0.9146614194,0.9231387292,0.9307735860,0.9376497406,0.9438426157,0.9494201340,0.9544434641,0.9589676922,0.9630424272,0.9667123452,0.9700176805,0.9729946669,0.9756759358,0.9780908745,0.9802659486,0.9822249930,0.9839894730,0.9855787203,0.9870101450,0.9882994266,0.9894606865,0.9905066423,0.9914487478,0.9922973186,0.9930616452,0.9937500948,0.9943702034,0.9949287579,0.9954318712,0.9958850488,0.9962932490,0.9966609380,0.9969921379,0.9972904714,0.9975592016,0.9978012673,0.9980193154,0.9982157299,0.9983926582,0.9985520345,0.9986956006,0.9988249257,0.9989414231,0.9990463657,0.9991409000,0.9992260589,0.9993027726,0.9993718789,0.9994341326,0.9994902135,0.9995407339,0.9995862455,0.9996272450,0.9996641799,0.9996974535,0.9997274288,0.9997544329,0.9997787605,0.9998006769,0.9998204212,0.9998382089,0.9998542338,0.9998686709,0.9998816774,0.9998933951,0.9999039520,0.9999134629,0.9999220316,0.9999297515,0.9999367067,0.9999429729,0.9999486185,0.9999537049,0.9999582876,0.9999624164,0.9999661364,0.9999694880,0.9999725078,0.9999752285,0.9999776799,0.9999798885,0.9999818785,0.9999836716,0.9999852871,0.9999867427,0.9999880543,0.9999892360,0.9999903008,0.9999912602,0.9999921246,0.9999929035,0.9999936054,0.9999942378,0.9999948076,0.9999953211,0.9999957837,0.9999962006,0.9999965763,0.9999969148,0.9999972198,0.9999974946,0.9999977423,0.9999979654,0.9999981665,0.9999983478,0.9999985111,0.9999986582,0.9999987908,0.9999989103,0.9999990180,0.9999991150,0.9999992024,0.9999992812,0.9999993522,0.9999994162,0.9999994739,0.9999995259,0.9999995727,0.9999996149,0.9999996529,0.9999996872,0.9999997181,0.9999997459,0.9999997710,0.9999997936,0.9999998140,0.9999998324,0.9999998489,0.9999998638,0.9999998773,0.9999998894,0.9999999003,0.9999999101,0.9999999190,0.9999999270,0.9999999342,0.9999999407,0.9999999466,0.9999999518,0.9999999566,0.9999999609,0.9999999647,0.9999999682,0.9999999713,0.9999999742,0.9999999767,0.9999999790,0.9999999811,0.9999999829,0.9999999846,0.9999999861,0.9999999875,0.9999999887,0.9999999899,0.9999999909,0.9999999918,0.9999999926,0.9999999933,0.9999999940,0.9999999946,0.9999999951,0.9999999956,0.9999999960,0.9999999964,0.9999999968,0.9999999971,0.9999999974,0.9999999976,0.9999999979,0.9999999981,0.9999999983,0.9999999984,0.9999999986,0.9999999987,0.9999999989,0.9999999990,0.9999999991,0.9999999992,0.9999999992,0.9999999993,0.9999999994,0.9999999994,0.9999999995,0.9999999995,0.9999999996,0.9999999996,0.9999999997,0.9999999997,0.9999999997,0.9999999998,0.9999999998,0.9999999998,0.9999999998,0.9999999998,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999999,0.9999999998,0.9999999998,0.9999999998,0.9999999998,0.9999999998,0.9999999997,0.9999999997,0.9999999997,0.9999999997,0.9999999996,0.9999999996,0.9999999995,0.9999999995,0.9999999994,0.9999999994,0.9999999993,0.9999999992,0.9999999992,0.9999999991,0.9999999990,0.9999999989,0.9999999987,0.9999999986,0.9999999985,0.9999999983,0.9999999981,0.9999999979,0.9999999977,0.9999999974,0.9999999972,0.9999999969,0.9999999965,0.9999999962,0.9999999958,0.9999999953,0.9999999948,0.9999999943,0.9999999937,0.9999999930,0.9999999923,0.9999999914,0.9999999905,0.9999999895,0.9999999884,0.9999999872,0.9999999858,0.9999999843,0.9999999827,0.9999999809,0.9999999788,0.9999999766,0.9999999741,0.9999999714,0.9999999684,0.9999999650,0.9999999613,0.9999999572,0.9999999527,0.9999999477,0.9999999422,0.9999999361,0.9999999293,0.9999999218,0.9999999136,0.9999999044,0.9999998943,0.9999998832,0.9999998708,0.9999998572,0.9999998421,0.9999998254,0.9999998069,0.9999997865,0.9999997640,0.9999997390,0.9999997115,0.9999996810,0.9999996473,0.9999996101,0.9999995689,0.9999995233,0.9999994730,0.9999994174,0.9999993558,0.9999992878,0.9999992126,0.9999991295,0.9999990376,0.9999989360,0.9999988237,0.9999986996,0.9999985623,0.9999984106,0.9999982428,0.9999980574,0.9999978524,0.9999976258,0.9999973753,0.9999970983,0.9999967922,0.9999964538,0.9999960797,0.9999956661,0.9999952090,0.9999947036,0.9999941450,0.9999935275,0.9999928449,0.9999920904,0.9999912563,0.9999903343,0.9999893151,0.9999881886,0.9999869433,0.9999855669,0.9999840453,0.9999823635,0.9999805045,0.9999784496,0.9999761783,0.9999736677,0.9999708926,0.9999678253,0.9999644348,0.9999606873,0.9999565451,0.9999519667,0.9999469062,0.9999413129,0.9999351306,0.9999282973,0.9999207447,0.9999123969,0.9999031703,0.9998929725,0.9998817013,0.9998692437,0.9998554749,0.9998402570,0.9998234376,0.9998048482,0.9997843027,0.9997615953,0.9997364986,0.9997087615,0.9996781061,0.9996442257,0.9996067813,0.9995653979,0.9995196616,0.9994691146,0.9994132513,0.9993515128,0.9992832816,0.9992078751,0.9991245393,0.9990324407,0.9989306585,0.9988181750,0.9986938657,0.9985564879,0.9984046686,0.9982368904,0.9980514765,0.9978465744,0.9976201367,0.9973699011,0.9970933680,0.9967877751,0.9964500704,0.9960768814,0.9956644813,0.9952087527,0.9947051456,0.9941486326,0.9935336588,0.9928540862,0.9921031329,0.9912733051,0.9903563231,0.9893430383,0.9882233422,0.9869860660,0.9856188693,0.9841081174,0.9824387451,0.9805941074,0.9785558137,0.9763035446,0.9738148501,0.9710649261,0.9680263678,0.9646688972,0.9609590621,0.9568599036,0.9523305885,0.9473260039,0.9417963088,0.9356864389,0.9289355597,0.9214764624,0.9132348967,0.9041288335,0.8940676511,0.8829512357,0.8706689886,0.8570987291,0.8421054833,0.8255401461,0.8072380041,0.7870171037,0.7646764496,0.7399940156,0.7127245478,0.6825971390,0.6493125516,0.6125402609,0.5719151921,0.5270341180,0.4774516834,0.4226760167,0.3621638879,0.2953153657,0.2214679220,0.1398899292,0.4977348723E-01,949.9976532,974.0749251,999.9502265,2000.000000,1000.000000
