,0
0,0.0
1,0.29
2,0.58
3,0.8699999999999999
4,1.16
5,1.45
6,1.7399999999999998
7,2.03
8,2.32
9,2.61
10,2.9
11,3.19
12,3.4799999999999995
13,3.7699999999999996
14,4.06
15,4.35
16,4.64
17,4.93
18,5.22
19,5.51
20,5.8
21,6.09
22,6.38
23,6.67
24,6.959999999999999
25,7.249999999999999
26,7.539999999999999
27,7.829999999999999
28,8.12
29,8.41
30,8.7
31,8.99
32,9.28
33,9.569999999999999
34,9.86
35,10.149999999999999
36,10.44
37,10.729999999999999
38,11.02
39,11.309999999999999
40,11.6
41,11.889999999999999
42,12.18
43,12.469999999999999
44,12.76
45,13.049999999999999
46,13.34
47,13.629999999999999
48,13.919999999999998
49,14.209999999999999
50,14.499999999999998
51,14.79
52,15.079999999999998
53,15.37
54,15.659999999999998
55,15.95
56,16.24
57,16.529999999999998
58,16.82
59,17.11
60,17.4
61,17.689999999999998
62,17.98
63,18.27
64,18.56
65,18.849999999999998
66,19.139999999999997
67,19.43
68,19.72
69,20.009999999999998
70,20.299999999999997
71,20.59
72,20.88
73,21.169999999999998
74,21.459999999999997
75,21.75
76,22.04
77,22.33
78,22.619999999999997
79,22.91
80,23.2
81,23.49
82,23.779999999999998
83,24.069999999999997
84,24.36
85,24.65
86,24.939999999999998
87,25.229999999999997
88,25.52
89,25.81
90,26.099999999999998
91,26.389999999999997
92,26.68
93,26.97
94,27.259999999999998
95,27.549999999999997
96,27.839999999999996
97,28.13
98,28.419999999999998
99,28.709999999999997
