,0,1,2,3,4,5,6,7,8,9
0,7.2417989084019565,6.767025614133055,6.193160663331687,5.598613170109506,4.99974786599149,4.399980067206507,3.800022390284791,3.200023367457795,2.600013809060156,2.0000000000000036
1,7.716571561200334,6.8661164272442,6.213842118316266,5.602929640654094,5.000648765626196,4.400168095260213,3.8000616309063124,3.200031542595807,2.600015444084131,2.0000000000000036
2,7.241798908386386,6.767025614127165,6.19316066333541,5.598613170094813,4.999747865988536,4.3999800672086735,3.800022390282793,3.2000233674580865,2.6000138090574727,2.0000000000000036
