time,H1_13_8
1.000000000000,19.34443346309304
1.083333333333,19.08961587599301
1.166666666667,19.04193376898132
1.250000000000,19.28539641357190
1.333333333333,19.58705809904872
1.416666666667,19.63184005836369
1.500000000000,19.36672899217858
1.583333333333,19.02395167057930
1.666666666667,18.93461507021236
1.750000000000,19.19346125128307
1.833333333333,19.56470952014488
1.916666666667,19.70457310063082
2.000000000000,19.50120874540345
2.083333333333,19.15840574086638
2.166666666667,19.01060035870342
2.250000000000,19.18408573898256
2.333333333333,19.51010322878873
2.416666666667,19.65277187455398
2.500000000000,19.46834809291547
2.583333333333,19.11079213285545
2.666666666667,18.92143861313705
2.750000000000,19.08907382079890
2.833333333333,19.46939061175094
2.916666666667,19.70363957259777
3.000000000000,19.59144630080239
3.083333333333,19.25034637858813
3.166666666667,19.01882310630301
3.250000000000,19.10597447182124
3.333333333333,19.42289855054827
3.416666666667,19.64763136463078
3.500000000000,19.55236884294371
3.583333333333,19.21173645271384
3.666666666667,18.94023884476426
3.750000000000,19.00834851103177
3.833333333333,19.36110997567615
3.916666666667,19.67178780191170
4.000000000000,19.65802281339834
4.083333333333,19.35343716277642
4.166666666667,19.05630963119132
4.250000000000,19.05059360917668
4.333333333333,19.32642305507765
4.416666666667,19.61318727625774
4.500000000000,19.61335868706069
4.583333333333,19.31900690517706
4.666666666667,18.99162789474266
4.750000000000,18.95404070460537
4.833333333333,19.24944672178669
4.916666666667,19.60824675989072
5.000000000000,19.69851565043262
5.083333333333,19.45686898604565
5.166666666667,19.12307672281516
5.250000000000,19.01993285677894
5.333333333333,19.23128495106317
5.416666666667,19.55002741166517
5.500000000000,19.64888471562492
5.583333333333,19.42484282052368
5.666666666667,19.07158078592975
5.750000000000,18.92752110428792
5.833333333333,19.13961215272900
5.916666666667,19.51987190880811
6.000000000000,19.71166003229694
6.083333333333,19.55550869251269
6.166666666667,19.20911706065115
6.250000000000,19.01514197111473
6.333333333333,19.14392857904037
6.416666666667,19.46964094948125
6.500000000000,19.65752565529884
6.583333333333,19.51929333561026
6.666666666667,19.16626274938231
6.750000000000,18.93122683779580
6.833333333333,19.04725356621630
6.916666666667,19.41755394699048
7.000000000000,19.69462128262576
7.083333333333,19.63350402197259
7.166666666667,19.30796409636916
7.250000000000,19.03878395749375
7.333333333333,19.07761814464353
7.416666666667,19.37586535168121
7.500000000000,19.63704487536156
7.583333333333,19.59155387100551
7.666666666667,19.27232436482135
7.750000000000,18.96716653632795
7.833333333333,18.98009228910322
7.916666666667,19.30592637194065
8.000000000000,19.64601073869983
8.083333333333,19.68653393335092
8.166666666667,19.41201445671052
8.250000000000,19.09176022897028
8.333333333333,19.03507710126341
8.416666666667,19.27973527149217
8.500000000000,19.58675580686439
8.583333333333,19.63909135114551
8.666666666667,19.37891172312576
8.750000000000,19.03526148299349
8.833333333333,18.94019223426288
8.916666666667,19.19451604931461
9.000000000000,19.56705260997423
9.083333333333,19.71261681582503
9.166666666667,19.51412193253476
9.250000000000,19.17054253892451
9.333333333333,19.01769348520590
9.416666666667,19.18657399530199
9.500000000000,19.51303675343971
9.583333333333,19.66066737800137
9.666666666667,19.48101457205668
9.750000000000,19.12346874492076
9.833333333333,18.92905782426453
9.916666666667,19.09135186269305
10.00000000000,19.47110970655486
10.08333333333,19.71008923817395
10.16666666667,19.60316687394943
10.25000000000,19.26321586430285
10.33333333333,19.02750085940863
10.41666666667,19.10964020864352
10.50000000000,19.42498691755923
10.58333333333,19.65381347094264
10.66666666667,19.56368843180953
10.75000000000,19.22497498226577
10.83333333333,18.94947979184883
10.91666666667,19.01182503207645
11.00000000000,19.36208285004313
11.08333333333,19.67614441862384
11.16666666667,19.66767999484542
11.25000000000,19.36535505223838
11.33333333333,19.06465662995803
11.41666666667,19.05282839770203
11.50000000000,19.32487738014115
11.58333333333,19.61343747637163
11.66666666667,19.61837195682362
11.75000000000,19.32671757837313
11.83333333333,18.99671754585886
11.91666666667,18.95270013894967
12.00000000000,19.24378678006559
12.08333333333,19.60403127844500
12.16666666667,19.69999029519506
12.25000000000,19.46238862054370
12.33333333333,19.12718196126989
12.41666666667,19.01851083941532
12.50000000000,19.22551757198128
12.58333333333,19.54527484846604
12.66666666667,19.64936350183481
12.75000000000,19.42983065393091
12.83333333333,19.42107280858511
12.91666666667,19.24211130200810
13.00000000000,19.34255285657897
13.08333333333,19.64238420855080
13.16666666667,19.78931328149626
13.25000000000,19.60853597296403
13.33333333333,19.24458229880917
13.41666666667,19.03514388754694
13.50000000000,19.15230056883378
13.58333333333,19.47301836866404
13.66666666667,19.66253875934160
13.75000000000,19.52735431115786
13.83333333333,19.17405957041498
13.91666666667,18.93360739599061
14.00000000000,19.04344268907241
14.08333333333,19.41161291834210
14.16666666667,19.69257286715073
14.25000000000,19.63671038902016
14.33333333333,19.31316947950988
14.41666666667,19.04021661898272
14.50000000000,19.07376254401921
14.58333333333,19.36956420692693
14.66666666667,19.63405947192267
14.75000000000,19.59384321331151
14.83333333333,19.27722250551475
14.91666666667,18.96903251935046
15.00000000000,18.97604608333340
15.08333333333,19.29859014590137
15.16666666667,19.64123130077143
15.25000000000,19.68753456428808
15.33333333333,19.41657661636413
15.41666666667,19.09437665301519
15.50000000000,19.03224836518309
15.58333333333,19.27324284234255
15.66666666667,19.58187755618880
15.75000000000,19.63976799524039
15.83333333333,19.38357140041405
15.91666666667,19.03858416447296
16.00000000000,18.93756317615552
16.08333333333,19.18714709372544
16.16666666667,19.56083362717010
16.25000000000,19.71200136119192
16.33333333333,19.51840143939683
16.41666666667,19.17408022308441
16.50000000000,19.01620950580975
16.58333333333,19.18045300160458
16.66666666667,19.50724435806039
16.75000000000,19.65978758961761
16.83333333333,19.48492783298808
16.91666666667,19.12750470316379
17.00000000000,18.92809999434639
17.08333333333,19.08503863315182
17.16666666667,19.46413024849119
17.25000000000,19.70779889586182
17.33333333333,19.60618496081865
17.41666666667,19.26751267619448
17.50000000000,19.02767514060912
17.58333333333,19.10480314049013
17.66666666667,19.41848566086562
17.75000000000,19.65138555458094
17.83333333333,19.56644822717984
17.91666666667,19.22975627345798
18.00000000000,18.95039560520898
18.08333333333,19.00699276515904
18.16666666667,19.35469724618330
18.25000000000,19.67229978112692
18.33333333333,19.66983705245227
18.41666666667,19.37098289127960
18.50000000000,19.06825840922242
18.58333333333,19.05189865166894
18.66666666667,19.32168560997713
18.75000000000,19.61342937702241
18.83333333333,19.62446715274957
18.91666666667,19.33673417538169
19.00000000000,19.00519065359151
19.08333333333,18.95554181663189
19.16666666667,19.24289867111827
19.25000000000,19.60503994864402
19.33333333333,19.70715459382690
19.41666666667,19.47404207283877
19.50000000000,19.13776946389785
19.58333333333,19.02384888200856
19.66666666667,19.22664121435713
19.75000000000,19.54751311048778
19.83333333333,19.65692314958274
19.91666666667,19.44204620425867
20.00000000000,19.08708835128486
20.08333333333,18.93199819616891
20.16666666667,19.13377018235827
20.25000000000,19.51480257780342
20.33333333333,19.71692604250493
20.41666666667,19.57096087885813
20.50000000000,19.22506976393413
20.58333333333,19.02192323885536
20.66666666667,19.14103808702889
20.75000000000,19.46539235923308
20.83333333333,19.66224029516501
20.91666666667,19.53396544165092
21.00000000000,19.18312937983326
21.08333333333,18.93921890587076
21.16666666667,19.04439292826210
21.25000000000,19.41169877922773
21.33333333333,19.69776084895319
21.41666666667,19.64831217547337
21.50000000000,19.32783745699041
21.58333333333,19.05204267105454
21.66666666667,19.08097431123017
21.75000000000,19.37481113120226
21.83333333333,19.64295851806707
21.91666666667,19.60836416093443
22.00000000000,19.29467817697487
22.08333333333,18.98374344094107
22.16666666667,18.98496026612565
22.25000000000,19.30421883569489
22.33333333333,19.64937071225443
22.41666666667,19.70149559011833
22.50000000000,19.43418212901006
22.58333333333,19.11011979730756
22.66666666667,19.04250779568675
22.75000000000,19.27973166616978
22.83333333333,19.58984457059832
22.91666666667,19.65324672709120
23.00000000000,19.40105127023727
23.08333333333,19.05471787976082
23.16666666667,18.94772789058316
23.25000000000,19.19243157974800
23.33333333333,19.56714470935049
23.41666666667,19.72380139505062
23.50000000000,19.53504978925234
23.58333333333,19.19001513844546
23.66666666667,19.02709379449382
23.75000000000,19.18660100830061
23.83333333333,19.51353065518687
23.91666666667,19.67085897636681
24.00000000000,19.50073218136132
24.08333333333,19.14345840453036
24.16666666667,18.93903404551715
24.25000000000,19.09051017509510
24.33333333333,19.46873224698331
24.41666666667,19.71694974590283
24.50000000000,19.62058056687416
24.58333333333,19.28321329111585
24.66666666667,19.03921630233230
24.75000000000,19.11122460804449
24.83333333333,19.42304415468518
24.91666666667,19.65988231042381
25.00000000000,19.58006594819142
25.08333333333,19.24537914217994
25.16666666667,18.96216446237078
25.25000000000,19.01290758151883
25.33333333333,19.35788519339760
25.41666666667,19.67872779053393
25.50000000000,19.68186632996978
25.58333333333,19.45849281332305
25.66666666667,19.39660688765018
25.75000000000,19.31657465467970
25.83333333333,19.49131490202616
25.91666666667,19.72077386647249
26.00000000000,19.69796335678974
26.08333333333,19.39032878059156
26.16666666667,19.04283090924333
26.25000000000,18.97847954698548
26.33333333333,19.25620791518212
26.41666666667,19.61633237563160
26.50000000000,19.72199225917216
26.58333333333,19.49164333721290
26.66666666667,19.15308353787760
26.75000000000,19.03303026067755
26.83333333333,19.23086354341403
26.91666666667,19.55227744024603
27.00000000000,19.66657346471763
27.08333333333,19.45605813464815
27.16666666667,19.10018802171747
27.25000000000,18.93949023609259
27.33333333333,19.13591970617615
27.41666666667,19.51703181865963
27.50000000000,19.72412573883514
27.58333333333,19.58318232007419
27.66666666667,19.23761331745481
27.75000000000,19.02986437676332
27.83333333333,19.14402429909678
27.91666666667,19.46744852348990
28.00000000000,19.66862554824024
28.08333333333,19.54528169345777
28.16666666667,19.19562829351405
28.25000000000,18.94714802405150
28.33333333333,19.04635317146117
28.41666666667,19.41117848964057
28.50000000000,19.70065037741221
28.58333333333,19.65599047917621
28.66666666667,19.33711322904924
28.75000000000,19.05719762841687
28.83333333333,19.08033040920801
28.91666666667,19.37116296416134
29.00000000000,19.64208352705187
29.08333333333,19.61250559508224
29.16666666667,19.30134739432651
29.25000000000,18.98740253733093
29.33333333333,18.98253077182287
29.41666666667,19.29821755228722
29.50000000000,19.64563609942207
29.58333333333,19.70349999597932
29.66666666667,19.43984844502089
29.75000000000,19.11398793281170
29.83333333333,19.04087102045985
29.91666666667,19.27426350766235
30.00000000000,19.58581920972831
30.08333333333,19.65474061229655
30.16666666667,19.40666081416809
30.25000000000,19.05908751396522
30.33333333333,18.94623564045571
30.41666666667,19.18604918788279
30.50000000000,19.56180078517066
30.58333333333,19.72397132521798
30.66666666667,19.54015869485312
30.75000000000,19.19459281660172
30.83333333333,19.02674287001506
30.91666666667,19.18156680662921
31.00000000000,19.50859907059345
