   6.561910E-01   6.586006E-01   6.608879E-01   6.629469E-01   6.646596E-01   6.655081E-01   6.651804E-01   6.646904E-01   6.640554E-01   6.632979E-01   6.624415E-01   6.615087E-01   6.605199E-01   6.594921E-01   6.583551E-01   6.569493E-01   6.554620E-01   6.538874E-01   6.503601E-01   6.453655E-01
   6.557688E-01   6.584767E-01   6.610991E-01   6.634991E-01   6.655013E-01   6.665894E-01   6.662340E-01   6.656857E-01   6.649714E-01   6.641222E-01   6.631678E-01   6.621349E-01   6.610480E-01   6.599289E-01   6.587772E-01   6.572856E-01   6.557108E-01   6.537422E-01   6.482617E-01   6.427174E-01
   6.550180E-01   6.580530E-01   6.610752E-01   6.639232E-01   6.663397E-01   6.677411E-01   6.673532E-01   6.667315E-01   6.659217E-01   6.649670E-01   6.639020E-01   6.627558E-01   6.615559E-01   6.603296E-01   6.591019E-01   6.575830E-01   6.559143E-01   6.516997E-01   6.454261E-01   6.392615E-01
   6.535726E-01   6.570468E-01   6.606487E-01   6.640688E-01   6.671106E-01   6.689756E-01   6.685433E-01   6.678234E-01   6.669019E-01   6.658330E-01   6.646502E-01   6.633810E-01   6.620537E-01   6.606999E-01   6.593567E-01   6.578355E-01   6.557501E-01   6.487350E-01   6.414851E-01   6.347065E-01
   6.514042E-01   6.551387E-01   6.591640E-01   6.634144E-01   6.675715E-01   6.703065E-01   6.697861E-01   6.674638E-01   6.641767E-01   6.615097E-01   6.596239E-01   6.586397E-01   6.586377E-01   6.595942E-01   6.595705E-01   6.580364E-01   6.528718E-01   6.440781E-01   6.358798E-01   6.288516E-01
   6.485572E-01   6.523939E-01   6.566099E-01   6.612284E-01   6.662305E-01   6.717475E-01   6.657692E-01   6.606271E-01   6.563639E-01   6.530403E-01   6.507349E-01   6.495431E-01   6.495742E-01   6.509458E-01   6.537767E-01   6.581783E-01   6.465506E-01   6.368056E-01   6.286785E-01   6.219242E-01
   6.440300E-01   6.467970E-01   6.498514E-01   6.531394E-01   6.563355E-01   6.577720E-01   6.548767E-01   6.503533E-01   6.460769E-01   6.425022E-01   6.398176E-01   6.381536E-01   6.376091E-01   6.381993E-01   6.395791E-01   6.395377E-01   6.332655E-01   6.257516E-01   6.189209E-01   6.131560E-01
   6.373017E-01   6.393016E-01   6.413495E-01   6.432343E-01   6.444298E-01   6.442925E-01   6.419730E-01   6.382116E-01   6.341814E-01   6.304652E-01   6.273646E-01   6.250522E-01   6.236039E-01   6.229278E-01   6.225496E-01   6.212349E-01   6.164555E-01   6.117585E-01   6.070372E-01   6.028492E-01
   6.300924E-01   6.312273E-01   6.321862E-01   6.327045E-01   1.000000E+00   1.000000E+00   1.000000E+00   6.253830E-01   6.214216E-01   6.174927E-01   6.139004E-01   6.108374E-01   6.083956E-01   6.065254E-01   6.049675E-01   6.032181E-01   5.994302E-01   5.964211E-01   5.938752E-01   5.915089E-01
   6.226276E-01   6.229026E-01   6.228421E-01   6.221947E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.084453E-01   6.041663E-01   5.999944E-01   5.961276E-01   5.927073E-01   5.898046E-01   5.874037E-01   5.853685E-01   5.824457E-01   5.807422E-01   5.802166E-01   5.797005E-01
   6.151174E-01   6.146014E-01   6.136543E-01   6.120593E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.957286E-01   5.909863E-01   5.861632E-01   5.814557E-01   5.770641E-01   5.731980E-01   5.700646E-01   5.677975E-01   5.656735E-01   5.653004E-01   5.666577E-01   5.679443E-01
   6.077332E-01   6.065247E-01   6.048393E-01   6.024963E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.836183E-01   5.783575E-01   5.728460E-01   5.672676E-01   5.618686E-01   5.569901E-01   5.530691E-01   5.505242E-01   5.492182E-01   5.504989E-01   5.536771E-01   5.567086E-01
   6.006030E-01   5.988083E-01   5.965268E-01   5.936113E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.723259E-01   5.665943E-01   5.604373E-01   5.539712E-01   5.474991E-01   5.414527E-01   5.365242E-01   5.335573E-01   5.332114E-01   5.367147E-01   5.417338E-01   5.464451E-01
   5.938152E-01   5.915359E-01   5.887861E-01   5.854478E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.622318E-01   5.561483E-01   5.494740E-01   5.422418E-01   5.345911E-01   5.269865E-01   5.206090E-01   5.168933E-01   5.179207E-01   5.244561E-01   5.313700E-01   5.376263E-01
   5.874259E-01   5.847523E-01   5.816424E-01   5.780052E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.535514E-01   5.473283E-01   5.403952E-01   5.326904E-01   5.241928E-01   5.150265E-01   5.059204E-01   5.005143E-01   5.052263E-01   5.146357E-01   5.232869E-01   5.307408E-01
   5.814666E-01   5.784735E-01   5.750905E-01   5.712520E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.463900E-01   5.403071E-01   5.334868E-01   5.258164E-01   5.171798E-01   5.074625E-01   4.965599E-01   4.843868E-01   4.975631E-01   5.087645E-01   5.182270E-01   5.261883E-01
   5.759525E-01   5.726970E-01   5.691052E-01   5.651360E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.407460E-01   5.351062E-01   5.288121E-01   5.217751E-01   5.139499E-01   5.054360E-01   4.978412E-01   4.922043E-01   4.983165E-01   5.077461E-01   5.164845E-01   5.240895E-01
   5.708891E-01   5.674098E-01   5.636503E-01   5.596142E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.373446E-01   5.322493E-01   5.268290E-01   5.211028E-01   5.151559E-01   5.092104E-01   5.037798E-01   4.997927E-01   5.034644E-01   5.103816E-01   5.175680E-01   5.241920E-01
   5.662800E-01   5.625973E-01   5.586873E-01   5.546238E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.352078E-01   5.312109E-01   5.270405E-01   5.227119E-01   5.183063E-01   5.140148E-01   5.101833E-01   5.072530E-01   5.099431E-01   5.150242E-01   5.206156E-01   5.260071E-01
   5.621347E-01   5.582515E-01   5.541845E-01   5.500794E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.336885E-01   5.308355E-01   5.279468E-01   5.250196E-01   5.220985E-01   5.192889E-01   5.167572E-01   5.146832E-01   5.169228E-01   5.207326E-01   5.248900E-01   5.290161E-01
   5.584758E-01   5.543813E-01   5.501277E-01   5.459040E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.325855E-01   5.309061E-01   5.293114E-01   5.277719E-01   5.262818E-01   5.248484E-01   5.234810E-01   5.222615E-01   5.242066E-01   5.270242E-01   5.298760E-01   5.327724E-01
   5.553471E-01   5.510242E-01   5.465353E-01   5.420460E-01   1.000000E+00   1.000000E+00   5.336332E-01   5.324815E-01   5.317263E-01   5.312415E-01   5.309438E-01   5.307811E-01   5.307030E-01   5.306238E-01   5.303987E-01   5.300711E-01   5.317250E-01   5.335929E-01   5.351960E-01   5.369029E-01
   5.528204E-01   5.482611E-01   5.434815E-01   5.386336E-01   5.345671E-01   1.000000E+00   5.308191E-01   5.306274E-01   5.309834E-01   5.317030E-01   5.326887E-01   5.338868E-01   5.352286E-01   5.365589E-01   5.375637E-01   5.381021E-01   5.394378E-01   5.401680E-01   5.405172E-01   5.410723E-01
   5.509955E-01   5.462283E-01   5.411318E-01   5.358353E-01   5.309758E-01   5.281458E-01   5.279137E-01   5.287961E-01   5.303053E-01   5.322040E-01   5.344151E-01   5.369163E-01   5.396665E-01   5.425077E-01   5.449802E-01   5.464483E-01   5.472549E-01   5.464093E-01   5.454754E-01   5.449493E-01
   5.499864E-01   5.451113E-01   5.397758E-01   5.339972E-01   5.280066E-01   5.241963E-01   5.249765E-01   5.272411E-01   5.302640E-01   5.333982E-01   5.366648E-01   5.401607E-01   5.439914E-01   5.481932E-01   5.523838E-01   5.552206E-01   5.544535E-01   5.517595E-01   5.496258E-01   5.482001E-01
   5.498855E-01   5.450902E-01   5.397726E-01   5.338533E-01   5.272411E-01   5.198321E-01   5.240293E-01   5.279347E-01   5.316501E-01   5.352992E-01   5.390247E-01   5.429839E-01   5.473445E-01   5.522789E-01   5.579583E-01   5.645464E-01   5.592745E-01   5.553411E-01   5.524991E-01   5.505389E-01
   5.505423E-01   5.460582E-01   5.410813E-01   5.356201E-01   5.299272E-01   5.264356E-01   5.285114E-01   5.315387E-01   5.348176E-01   5.382077E-01   5.417534E-01   5.455446E-01   5.496680E-01   5.541393E-01   5.586221E-01   5.611145E-01   5.598426E-01   5.565833E-01   5.538576E-01   5.518271E-01
   5.517942E-01   5.478143E-01   5.435153E-01   5.390194E-01   5.348698E-01   5.327958E-01   5.340365E-01   5.364480E-01   5.389599E-01   5.416950E-01   5.446024E-01   5.476930E-01   5.509531E-01   5.539276E-01   5.562769E-01   5.580311E-01   5.582330E-01   5.560246E-01   5.538817E-01   5.521278E-01
   5.538618E-01   5.505211E-01   5.470256E-01   5.435171E-01   5.406143E-01   5.389774E-01   5.396024E-01   5.410546E-01   5.428883E-01   5.448708E-01   5.468798E-01   5.488579E-01   5.507617E-01   5.525149E-01   5.539725E-01   5.552096E-01   5.557926E-01   5.544770E-01   5.529664E-01   5.516410E-01
   5.565437E-01   5.538969E-01   5.512174E-01   5.486098E-01   5.465060E-01   5.450579E-01   5.451672E-01   5.457849E-01   5.466117E-01   5.475341E-01   5.484819E-01   5.494180E-01   5.503148E-01   5.511312E-01   5.518013E-01   5.525586E-01   5.531400E-01   5.524101E-01   5.514609E-01   5.505949E-01
   5.596404E-01   5.576947E-01   5.558055E-01   5.540254E-01   5.524862E-01   5.511229E-01   5.507507E-01   5.505814E-01   5.504241E-01   5.502765E-01   5.501380E-01   5.500094E-01   5.498935E-01   5.497940E-01   5.497157E-01   5.499849E-01   5.504245E-01   5.500630E-01   5.496080E-01   5.491885E-01
   5.629672E-01   5.617041E-01   5.605743E-01   5.595818E-01   5.585690E-01   5.572615E-01   5.564128E-01   5.554340E-01   5.542711E-01   5.530399E-01   5.518094E-01   5.506150E-01   5.494857E-01   5.484680E-01   5.476387E-01   5.473955E-01   5.476397E-01   5.475803E-01   5.475791E-01   5.475841E-01
   1.000000E+00   5.657354E-01   5.653320E-01   5.651162E-01   5.647748E-01   5.635630E-01   5.622068E-01   5.603175E-01   5.580820E-01   5.557532E-01   5.534499E-01   5.512164E-01   5.490839E-01   5.471250E-01   5.454988E-01   5.447017E-01   5.447698E-01   5.450778E-01   5.455133E-01   5.459199E-01
   1.000000E+00   1.000000E+00   5.698741E-01   5.704324E-01   5.710649E-01   5.701147E-01   5.681246E-01   5.651017E-01   5.617048E-01   5.583042E-01   5.550060E-01   5.518172E-01   5.487328E-01   5.458075E-01   5.432686E-01   5.418221E-01   5.418302E-01   5.426824E-01   5.435479E-01   5.443230E-01
   1.000000E+00   1.000000E+00   1.000000E+00   5.752270E-01   5.768280E-01   5.769989E-01   5.738972E-01   5.693855E-01   5.648471E-01   5.605283E-01   5.564198E-01   5.524571E-01   5.485730E-01   5.447390E-01   5.410966E-01   5.386865E-01   5.392072E-01   5.405808E-01   5.418366E-01   5.429135E-01
   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.813324E-01   5.842915E-01   5.780427E-01   5.723501E-01   5.671185E-01   5.622487E-01   5.576405E-01   5.531951E-01   5.488175E-01   5.444186E-01   5.399166E-01   5.352395E-01   5.372994E-01   5.390499E-01   5.405321E-01   1.000000E+00
   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.820969E-01   5.817247E-01   5.780232E-01   5.733955E-01   5.682990E-01   5.633744E-01   5.586399E-01   5.540561E-01   5.495795E-01   5.452037E-01   5.412592E-01   5.385050E-01   5.381730E-01   5.392284E-01   5.404562E-01   1.000000E+00
   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.795959E-01   5.763784E-01   5.724356E-01   5.681436E-01   5.637672E-01   5.593274E-01   5.549505E-01   5.507612E-01   5.469181E-01   5.437033E-01   5.413960E-01   5.402722E-01   5.405143E-01   1.000000E+00   1.000000E+00
   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.778535E-01   5.749197E-01   5.714646E-01   5.676602E-01   5.636840E-01   5.596848E-01   5.557918E-01   5.521313E-01   5.488455E-01   5.461056E-01   5.439796E-01   5.425245E-01   1.000000E+00   1.000000E+00   1.000000E+00
   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.764467E-01   5.737362E-01   5.706505E-01   5.672890E-01   5.637774E-01   5.602422E-01   5.568040E-01   5.535820E-01   5.506990E-01   5.482774E-01   5.462833E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00
