time,2000000,1000000
1.000000000000,-3675.5,0.0000
32.00000000000,-3626.6,0.0000
61.00000000000,-3598.2,0.0000
92.00000000000,-3620.1,0.0000
122.0000000000,-3702.2,0.0000
153.0000000000,-3806.7,0.0000
183.0000000000,-3692.5,0.0000
214.0000000000,-3630.0,0.0000
245.0000000000,-3586.5,0.0000
275.0000000000,-3551.4,0.0000
306.0000000000,-3535.6,0.0000
336.0000000000,-3511.9,0.0000
367.0000000000,-3486.0,0.0000
