time,INFLOW-EXT,INFLOW,OUTFLOW,STAGE,DEPTH
12600.00000000,375.0494184200000,492.8862814817081,-498.6156386772409,52.03090113975641,5.963838247515093
12900.00000000,371.2138626900000,480.3035484041766,-486.0107304652246,51.93889010546931,5.871629842684820
13200.00000000,368.8955900500000,467.9962502813863,-473.6366551209583,51.84779348029803,5.780669980676654
13500.00000000,368.1200000000000,456.0568175000369,-461.5856150595679,51.75832731545872,5.691690741316213
13800.00000000,368.8955900500000,444.5744574476226,-449.9464812908238,51.67121248859171,5.605430211216217
14100.00000000,371.2138626900000,433.6356423158564,-438.8052334067921,51.58717717734206,5.522635017334789
14400.00000000,375.0494184200000,423.3247567570934,-428.2455659458060,51.50696004646243,5.444063461055704
14700.00000000,380.3602341100000,413.7248817773215,-418.3496440657478,51.43131397135957,5.370489000737033
15000.00000000,387.0881233300000,404.9186769539781,-409.1989800648451,51.36100998236041,5.302703663331062
15300.00000000,395.1593739400000,396.9893025993038,-400.8753855135779,51.29684091826859,5.241520737470033
15600.00000000,404.4855556100000,390.0212950441368,-393.4619296215369,51.23962401318009,5.187775804808618
15900.00000000,414.9644887500000,384.1012705212649,-387.0438010460297,51.19020130288915,5.142324810522229
16200.00000000,426.4813639800000,379.3182866162642,-381.7089266575774,51.14943634143312,5.106037492385163
16500.00000000,438.9100000000000,375.7636389785678,-377.5481482824563,51.11820531573390,5.079784161754780
16800.00000000,452.1142260700000,373.5298251732278,-374.6547034876226,51.09738034630766,5.064413704507550
17100.00000000,465.9493739400000,372.7083860685991,-373.1227132453624,51.08780274971968,5.060720960010296
17400.00000000,480.2638628100000,373.3863659921739,-373.0443721673062,51.09024456956394,5.069402593333098
17700.00000000,494.9008601700000,375.6412486078001,-374.5055994966148,51.10535802754005,5.091002395584564
18000.00000000,509.7000000000000,379.5344504297544,-377.5800759449965,51.13361485744825,5.125849607356185
18300.00000000,524.4991398300000,385.1037832821360,-382.3218807350738,51.17524059985345,5.173996940752870
18600.00000000,539.1361371900000,392.3556753217240,-388.7573307565707,51.23015219709333,5.235167583314983
18900.00000000,553.4506260600000,401.2582557863037,-396.8770234250310,51.29790949339766,5.308721423009656
19200.00000000,567.2857739300000,411.7365219834318,-406.6293550912451,51.37769123043404,5.393649075155285
19500.00000000,580.4900000000000,423.6706145737778,-417.9167796965081,51.46830307159074,5.488597901023153
19800.00000000,592.9186360200000,436.8977302509485,-430.5957132132917,51.56821947583042,5.591928140704629
20100.00000000,604.4355112500000,451.2175311118668,-444.4803414192692,51.67565451684398,5.701791458694212
20400.00000000,614.9144443900000,466.4002804995462,-459.3498476803610,51.78865124643385,5.816220520267970
20700.00000000,624.2406260600000,482.1965400211396,-474.9579858833757,51.90517668182984,5.933217652819016
21000.00000000,632.3118766699999,498.3471887204838,-491.0436527364031,52.02321040064661,6.050832890090519
21300.00000000,639.0397658900000,514.5927306623479,-507.3411923233477,52.14081816655020,6.167225516743358
21600.00000000,644.3505815800000,530.6812160258860,-523.5894939999146,52.25620641780311,6.280707196606366
21900.00000000,648.1861373100000,546.3744770667014,-539.5393666930061,52.36775739911837,6.389767857020370
22200.00000000,650.5044099500000,561.4526801864332,-554.9590539557098,52.47404740018079,6.493087314720945
22500.00000000,651.2800000000000,575.7173827170767,-569.6380218696435,52.57385184626700,6.589536271954237
22800.00000000,650.5044099500000,588.9933661598899,-583.3892938971735,52.66614116279452,6.678170141793124
23100.00000000,648.1861373100000,601.1295262689811,-596.0506482749765,52.75007084567171,6.758218565457874
23400.00000000,644.3505815800000,611.9990670646650,-607.4849719389013,52.82496840161389,6.829072758888417
23700.00000000,639.0397658900000,621.4991960722126,-617.5800136221683,52.89031903725547,6.890272149078259
24000.00000000,632.3118766699999,629.5504677485147,-626.2477205613450,52.94575130693283,6.941491212454776
24300.00000000,624.2406260600000,636.0958790803887,-633.4232907270541,52.99102342052051,6.982527024169952
24600.00000000,614.9144443900000,641.0997882597586,-639.0640306936734,53.02601055800437,7.013287752410094
24900.00000000,604.4355112500000,644.5467037800481,-643.1480787552920,53.05069330825090,7.033782157953051
25200.00000000,592.9186360200000,646.4399756209722,-645.6730321588421,53.06514721294970,7.044110058115066
25500.00000000,580.4900000000000,646.8004104776711,-646.6545041674498,53.06953332401824,7.044453662437683
25800.00000000,567.2857739300000,645.6648275060470,-646.1246289657787,53.06408965138728,7.035069667251646
26100.00000000,553.4506260600000,643.0845684024547,-644.1305284181722,53.04912337195996,7.016281995166724
26400.00000000,539.1361371900000,639.1239747684666,-640.7327530574598,53.02500367883592,6.988475075279979
26700.00000000,524.4991398300000,633.8588458866346,-636.0037094627703,52.99215516568839,6.952087575199266
27000.00000000,509.7000000000000,627.3748907397049,-630.0260867219280,52.95105166024805,6.907606513645791
27300.00000000,494.9008601700000,619.7661890018487,-622.8912955308613,52.90221044073977,6.855561700587947
27600.00000000,480.2638628100000,611.1336765934266,-614.6979343763024,52.84618678851209,6.796520469576244
27900.00000000,465.9493739400000,601.5836720796973,-605.5502980021344,52.78356884834630,6.731082683709367
28200.00000000,452.1142260700000,591.2264606233796,-595.5569438686666,52.71497278476697,6.659876012257002
28500.00000000,438.9100000000000,580.1749523238514,-584.8293325206010,52.64103823802704,6.583551489324124
28800.00000000,426.4813639800000,568.5434315712994,-573.4805576591233,52.56242409731811,6.502779379033605
29100.00000000,414.9644887500000,556.4464135107233,-561.6241812651134,52.47980462117756,6.418245383481534
29400.00000000,404.4855556100000,543.9976228606467,-549.3731883592945,52.39386594600661,6.330647240073445
29700.00000000,395.1593739400000,531.3091091866764,-536.8390749384678,52.30530303298139,6.240691763572332
30000.00000000,387.0881233300000,518.4905113174287,-524.1310813293010,52.21481711122561,6.149092394930897
30300.00000000,380.3602341100000,505.6484819345345,-511.3555816883098,52.12311368055066,6.056567323186389
30600.00000000,375.0494184200000,492.8862814817081,-498.6156386772409,52.03090113975641,5.963838247515093
30900.00000000,371.2138626900000,480.3035484041766,-486.0107304652246,51.93889010546931,5.871629842684820
31200.00000000,368.8955900500000,467.9962502813863,-473.6366551209583,51.84779348029803,5.780669980676654
31500.00000000,368.1200000000000,456.0568175000369,-461.5856150595679,51.75832731545872,5.691690741316213
31800.00000000,368.8955900500000,444.5744574476226,-449.9464812908238,51.67121248859171,5.605430211216217
32100.00000000,371.2138626900000,433.6356423158564,-438.8052334067921,51.58717717734206,5.522635017334789
32400.00000000,375.0494184200000,423.3247567570934,-428.2455659458060,51.50696004646243,5.444063461055704
32700.00000000,380.3602341100000,413.7248817773215,-418.3496440657478,51.43131397135957,5.370489000737033
33000.00000000,387.0881233300000,404.9186769539781,-409.1989800648451,51.36100998236041,5.302703663331062
33300.00000000,395.1593739400000,396.9893025993038,-400.8753855135779,51.29684091826859,5.241520737470033
33600.00000000,404.4855556100000,390.0212950441368,-393.4619296215369,51.23962401318009,5.187775804808618
33900.00000000,414.9644887500000,384.1012705212649,-387.0438010460297,51.19020130288915,5.142324810522229
34200.00000000,426.4813639800000,379.3182866162642,-381.7089266575774,51.14943634143312,5.106037492385163
34500.00000000,438.9100000000000,375.7636389785678,-377.5481482824563,51.11820531573390,5.079784161754780
34800.00000000,452.1142260700000,373.5298251732278,-374.6547034876226,51.09738034630766,5.064413704507550
35100.00000000,465.9493739400000,372.7083860685991,-373.1227132453624,51.08780274971968,5.060720960010296
35400.00000000,480.2638628100000,373.3863659921739,-373.0443721673062,51.09024456956394,5.069402593333098
35700.00000000,494.9008601700000,375.6412486078001,-374.5055994966148,51.10535802754005,5.091002395584564
36000.00000000,509.7000000000000,379.5344504297544,-377.5800759449965,51.13361485744825,5.125849607356185
36300.00000000,524.4991398300000,385.1037832821360,-382.3218807350738,51.17524059985345,5.173996940752870
36600.00000000,539.1361371900000,392.3556753217240,-388.7573307565707,51.23015219709333,5.235167583314983
36900.00000000,553.4506260600000,401.2582557863037,-396.8770234250310,51.29790949339766,5.308721423009656
37200.00000000,567.2857739300000,411.7365219834318,-406.6293550912451,51.37769123043404,5.393649075155285
37500.00000000,580.4900000000000,423.6706145737778,-417.9167796965081,51.46830307159074,5.488597901023153
37800.00000000,592.9186360200000,436.8977302509485,-430.5957132132917,51.56821947583042,5.591928140704629
38100.00000000,604.4355112500000,451.2175311118668,-444.4803414192692,51.67565451684398,5.701791458694212
38400.00000000,614.9144443900000,466.4002804995462,-459.3498476803610,51.78865124643385,5.816220520267970
38700.00000000,624.2406260600000,482.1965400211396,-474.9579858833757,51.90517668182984,5.933217652819016
39000.00000000,632.3118766699999,498.3471887204838,-491.0436527364031,52.02321040064661,6.050832890090519
39300.00000000,639.0397658900000,514.5927306623479,-507.3411923233477,52.14081816655020,6.167225516743358
39600.00000000,644.3505815800000,530.6812160258860,-523.5894939999146,52.25620641780311,6.280707196606366
39900.00000000,648.1861373100000,546.3744770667014,-539.5393666930061,52.36775739911837,6.389767857020370
40200.00000000,650.5044099500000,561.4526801864332,-554.9590539557098,52.47404740018079,6.493087314720945
40500.00000000,651.2800000000000,575.7173827170767,-569.6380218696435,52.57385184626700,6.589536271954237
40800.00000000,650.5044099500000,588.9933661598899,-583.3892938971735,52.66614116279452,6.678170141793124
41100.00000000,648.1861373100000,601.1295262689811,-596.0506482749765,52.75007084567171,6.758218565457874
41400.00000000,644.3505815800000,611.9990670646650,-607.4849719389013,52.82496840161389,6.829072758888417
41700.00000000,639.0397658900000,621.4991960722126,-617.5800136221683,52.89031903725547,6.890272149078259
42000.00000000,632.3118766699999,629.5504677485147,-626.2477205613450,52.94575130693283,6.941491212454776
42300.00000000,624.2406260600000,636.0958790803887,-633.4232907270541,52.99102342052051,6.982527024169952
42600.00000000,614.9144443900000,641.0997882597586,-639.0640306936734,53.02601055800437,7.013287752410094
42900.00000000,604.4355112500000,644.5467037800481,-643.1480787552920,53.05069330825090,7.033782157953051
43200.00000000,592.9186360200000,646.4399756209722,-645.6730321588421,53.06514721294970,7.044110058115066
43500.00000000,580.4900000000000,646.8004104776711,-646.6545041674498,53.06953332401824,7.044453662437683
43800.00000000,567.2857739300000,645.6648275060470,-646.1246289657787,53.06408965138728,7.035069667251646
44100.00000000,553.4506260600000,643.0845684024547,-644.1305284181722,53.04912337195996,7.016281995166724
44400.00000000,539.1361371900000,639.1239747684666,-640.7327530574598,53.02500367883592,6.988475075279979
44700.00000000,524.4991398300000,633.8588458866346,-636.0037094627703,52.99215516568839,6.952087575199266
45000.00000000,509.7000000000000,627.3748907397049,-630.0260867219280,52.95105166024805,6.907606513645791
45300.00000000,494.9008601700000,619.7661890018487,-622.8912955308613,52.90221044073977,6.855561700587947
45600.00000000,480.2638628100000,611.1336765934266,-614.6979343763024,52.84618678851209,6.796520469576244
45900.00000000,465.9493739400000,601.5836720796973,-605.5502980021344,52.78356884834630,6.731082683709367
46200.00000000,452.1142260700000,591.2264606233796,-595.5569438686666,52.71497278476697,6.659876012257002
46500.00000000,438.9100000000000,580.1749523238514,-584.8293325206010,52.64103823802704,6.583551489324124
46800.00000000,426.4813639800000,568.5434315712994,-573.4805576591233,52.56242409731811,6.502779379033605
47100.00000000,414.9644887500000,556.4464135107233,-561.6241812651134,52.47980462117756,6.418245383481534
47400.00000000,404.4855556100000,543.9976228606467,-549.3731883592945,52.39386594600661,6.330647240073445
47700.00000000,395.1593739400000,531.3091091866764,-536.8390749384678,52.30530303298139,6.240691763572332
48000.00000000,387.0881233300000,518.4905113174287,-524.1310813293010,52.21481711122561,6.149092394930897
48300.00000000,380.3602341100000,505.6484819345345,-511.3555816883098,52.12311368055066,6.056567323186389
48600.00000000,375.0494184200000,492.8862814817081,-498.6156386772409,52.03090113975641,5.963838247515093
48900.00000000,371.2138626900000,480.3035484041766,-486.0107304652246,51.93889010546931,5.871629842684820
49200.00000000,368.8955900500000,467.9962502813863,-473.6366551209583,51.84779348029803,5.780669980676654
49500.00000000,368.1200000000000,456.0568175000369,-461.5856150595679,51.75832731545872,5.691690741316213
49800.00000000,368.8955900500000,444.5744574476226,-449.9464812908238,51.67121248859171,5.605430211216217
50100.00000000,371.2138626900000,433.6356423158564,-438.8052334067921,51.58717717734206,5.522635017334789
50400.00000000,375.0494184200000,423.3247567570934,-428.2455659458060,51.50696004646243,5.444063461055704
50700.00000000,380.3602341100000,413.7248817773215,-418.3496440657478,51.43131397135957,5.370489000737033
51000.00000000,387.0881233300000,404.9186769539781,-409.1989800648451,51.36100998236041,5.302703663331062
51300.00000000,395.1593739400000,396.9893025993038,-400.8753855135779,51.29684091826859,5.241520737470033
51600.00000000,404.4855556100000,390.0212950441368,-393.4619296215369,51.23962401318009,5.187775804808618
51900.00000000,414.9644887500000,384.1012705212649,-387.0438010460297,51.19020130288915,5.142324810522229
52200.00000000,426.4813639800000,379.3182866162642,-381.7089266575774,51.14943634143312,5.106037492385163
52500.00000000,438.9100000000000,375.7636389785678,-377.5481482824563,51.11820531573390,5.079784161754780
52800.00000000,452.1142260700000,373.5298251732278,-374.6547034876226,51.09738034630766,5.064413704507550
53100.00000000,465.9493739400000,372.7083860685991,-373.1227132453624,51.08780274971968,5.060720960010296
53400.00000000,480.2638628100000,373.3863659921739,-373.0443721673062,51.09024456956394,5.069402593333098
53700.00000000,494.9008601700000,375.6412486078001,-374.5055994966148,51.10535802754005,5.091002395584564
54000.00000000,509.7000000000000,379.5344504297544,-377.5800759449965,51.13361485744825,5.125849607356185
54300.00000000,524.4991398300000,385.1037832821360,-382.3218807350738,51.17524059985345,5.173996940752870
54600.00000000,539.1361371900000,392.3556753217240,-388.7573307565707,51.23015219709333,5.235167583314983
54900.00000000,553.4506260600000,401.2582557863037,-396.8770234250310,51.29790949339766,5.308721423009656
55200.00000000,567.2857739300000,411.7365219834318,-406.6293550912451,51.37769123043404,5.393649075155285
55500.00000000,580.4900000000000,423.6706145737778,-417.9167796965081,51.46830307159074,5.488597901023153
55800.00000000,592.9186360200000,436.8977302509485,-430.5957132132917,51.56821947583042,5.591928140704629
56100.00000000,604.4355112500000,451.2175311118668,-444.4803414192692,51.67565451684398,5.701791458694212
56400.00000000,614.9144443900000,466.4002804995462,-459.3498476803610,51.78865124643385,5.816220520267970
56700.00000000,624.2406260600000,482.1965400211396,-474.9579858833757,51.90517668182984,5.933217652819016
57000.00000000,632.3118766699999,498.3471887204838,-491.0436527364031,52.02321040064661,6.050832890090519
57300.00000000,639.0397658900000,514.5927306623479,-507.3411923233477,52.14081816655020,6.167225516743358
57600.00000000,644.3505815800000,530.6812160258860,-523.5894939999146,52.25620641780311,6.280707196606366
57900.00000000,648.1861373100000,546.3744770667014,-539.5393666930061,52.36775739911837,6.389767857020370
58200.00000000,650.5044099500000,561.4526801864332,-554.9590539557098,52.47404740018079,6.493087314720945
58500.00000000,651.2800000000000,575.7173827170767,-569.6380218696435,52.57385184626700,6.589536271954237
58800.00000000,650.5044099500000,588.9933661598899,-583.3892938971735,52.66614116279452,6.678170141793124
59100.00000000,648.1861373100000,601.1295262689811,-596.0506482749765,52.75007084567171,6.758218565457874
59400.00000000,644.3505815800000,611.9990670646650,-607.4849719389013,52.82496840161389,6.829072758888417
59700.00000000,639.0397658900000,621.4991960722126,-617.5800136221683,52.89031903725547,6.890272149078259
60000.00000000,632.3118766699999,629.5504677485147,-626.2477205613450,52.94575130693283,6.941491212454776
60300.00000000,624.2406260600000,636.0958790803887,-633.4232907270541,52.99102342052051,6.982527024169952
60600.00000000,614.9144443900000,641.0997882597586,-639.0640306936734,53.02601055800437,7.013287752410094
60900.00000000,604.4355112500000,644.5467037800481,-643.1480787552920,53.05069330825090,7.033782157953051
61200.00000000,592.9186360200000,646.4399756209722,-645.6730321588421,53.06514721294970,7.044110058115066
61500.00000000,580.4900000000000,646.8004104776711,-646.6545041674498,53.06953332401824,7.044453662437683
61800.00000000,567.2857739300000,645.6648275060470,-646.1246289657787,53.06408965138728,7.035069667251646
62100.00000000,553.4506260600000,643.0845684024547,-644.1305284181722,53.04912337195996,7.016281995166724
62400.00000000,539.1361371900000,639.1239747684666,-640.7327530574598,53.02500367883592,6.988475075279979
62700.00000000,524.4991398300000,633.8588458866346,-636.0037094627703,52.99215516568839,6.952087575199266
63000.00000000,509.7000000000000,627.3748907397049,-630.0260867219280,52.95105166024805,6.907606513645791
63300.00000000,494.9008601700000,619.7661890018487,-622.8912955308613,52.90221044073977,6.855561700587947
63600.00000000,480.2638628100000,611.1336765934266,-614.6979343763024,52.84618678851209,6.796520469576244
63900.00000000,465.9493739400000,601.5836720796973,-605.5502980021344,52.78356884834630,6.731082683709367
64200.00000000,452.1142260700000,591.2264606233796,-595.5569438686666,52.71497278476697,6.659876012257002
64500.00000000,438.9100000000000,580.1749523238514,-584.8293325206010,52.64103823802704,6.583551489324124
64800.00000000,426.4813639800000,568.5434315712994,-573.4805576591233,52.56242409731811,6.502779379033605
65100.00000000,414.9644887500000,556.4464135107233,-561.6241812651134,52.47980462117756,6.418245383481534
65400.00000000,404.4855556100000,543.9976228606467,-549.3731883592945,52.39386594600661,6.330647240073445
65700.00000000,395.1593739400000,531.3091091866764,-536.8390749384678,52.30530303298139,6.240691763572332
66000.00000000,387.0881233300000,518.4905113174287,-524.1310813293010,52.21481711122561,6.149092394930897
66300.00000000,380.3602341100000,505.6484819345345,-511.3555816883098,52.12311368055066,6.056567323186389
66600.00000000,375.0494184200000,492.8862814817081,-498.6156386772409,52.03090113975641,5.963838247515093
66900.00000000,371.2138626900000,480.3035484041766,-486.0107304652246,51.93889010546931,5.871629842684820
67200.00000000,368.8955900500000,467.9962502813863,-473.6366551209583,51.84779348029803,5.780669980676654
67500.00000000,368.1200000000000,456.0568175000369,-461.5856150595679,51.75832731545872,5.691690741316213
67800.00000000,368.8955900500000,444.5744574476226,-449.9464812908238,51.67121248859171,5.605430211216217
68100.00000000,371.2138626900000,433.6356423158564,-438.8052334067921,51.58717717734206,5.522635017334789
68400.00000000,375.0494184200000,423.3247567570934,-428.2455659458060,51.50696004646243,5.444063461055704
68700.00000000,380.3602341100000,413.7248817773215,-418.3496440657478,51.43131397135957,5.370489000737033
69000.00000000,387.0881233300000,404.9186769539781,-409.1989800648451,51.36100998236041,5.302703663331062
69300.00000000,395.1593739400000,396.9893025993038,-400.8753855135779,51.29684091826859,5.241520737470033
69600.00000000,404.4855556100000,390.0212950441368,-393.4619296215369,51.23962401318009,5.187775804808618
69900.00000000,414.9644887500000,384.1012705212649,-387.0438010460297,51.19020130288915,5.142324810522229
70200.00000000,426.4813639800000,379.3182866162642,-381.7089266575774,51.14943634143312,5.106037492385163
70500.00000000,438.9100000000000,375.7636389785678,-377.5481482824563,51.11820531573390,5.079784161754780
70800.00000000,452.1142260700000,373.5298251732278,-374.6547034876226,51.09738034630766,5.064413704507550
71100.00000000,465.9493739400000,372.7083860685991,-373.1227132453624,51.08780274971968,5.060720960010296
71400.00000000,480.2638628100000,373.3863659921739,-373.0443721673062,51.09024456956394,5.069402593333098
71700.00000000,494.9008601700000,375.6412486078001,-374.5055994966148,51.10535802754005,5.091002395584564
72000.00000000,509.7000000000000,379.5344504297544,-377.5800759449965,51.13361485744825,5.125849607356185
72300.00000000,524.4991398300000,385.1037832821360,-382.3218807350738,51.17524059985345,5.173996940752870
72600.00000000,539.1361371900000,392.3556753217240,-388.7573307565707,51.23015219709333,5.235167583314983
72900.00000000,553.4506260600000,401.2582557863037,-396.8770234250310,51.29790949339766,5.308721423009656
73200.00000000,567.2857739300000,411.7365219834318,-406.6293550912451,51.37769123043404,5.393649075155285
73500.00000000,580.4900000000000,423.6706145737778,-417.9167796965081,51.46830307159074,5.488597901023153
73800.00000000,592.9186360200000,436.8977302509485,-430.5957132132917,51.56821947583042,5.591928140704629
74100.00000000,604.4355112500000,451.2175311118668,-444.4803414192692,51.67565451684398,5.701791458694212
74400.00000000,614.9144443900000,466.4002804995462,-459.3498476803610,51.78865124643385,5.816220520267970
74700.00000000,624.2406260600000,482.1965400211396,-474.9579858833757,51.90517668182984,5.933217652819016
75000.00000000,632.3118766699999,498.3471887204838,-491.0436527364031,52.02321040064661,6.050832890090519
75300.00000000,639.0397658900000,514.5927306623479,-507.3411923233477,52.14081816655020,6.167225516743358
75600.00000000,644.3505815800000,530.6812160258860,-523.5894939999146,52.25620641780311,6.280707196606366
75900.00000000,648.1861373100000,546.3744770667014,-539.5393666930061,52.36775739911837,6.389767857020370
76200.00000000,650.5044099500000,561.4526801864332,-554.9590539557098,52.47404740018079,6.493087314720945
76500.00000000,651.2800000000000,575.7173827170767,-569.6380218696435,52.57385184626700,6.589536271954237
76800.00000000,650.5044099500000,588.9933661598899,-583.3892938971735,52.66614116279452,6.678170141793124
77100.00000000,648.1861373100000,601.1295262689811,-596.0506482749765,52.75007084567171,6.758218565457874
77400.00000000,644.3505815800000,611.9990670646650,-607.4849719389013,52.82496840161389,6.829072758888417
77700.00000000,639.0397658900000,621.4991960722126,-617.5800136221683,52.89031903725547,6.890272149078259
78000.00000000,632.3118766699999,629.5504677485147,-626.2477205613450,52.94575130693283,6.941491212454776
78300.00000000,624.2406260600000,636.0958790803887,-633.4232907270541,52.99102342052051,6.982527024169952
78600.00000000,614.9144443900000,641.0997882597586,-639.0640306936734,53.02601055800437,7.013287752410094
78900.00000000,604.4355112500000,644.5467037800481,-643.1480787552920,53.05069330825090,7.033782157953051
79200.00000000,592.9186360200000,646.4399756209722,-645.6730321588421,53.06514721294970,7.044110058115066
79500.00000000,580.4900000000000,646.8004104776711,-646.6545041674498,53.06953332401824,7.044453662437683
79800.00000000,567.2857739300000,645.6648275060470,-646.1246289657787,53.06408965138728,7.035069667251646
80100.00000000,553.4506260600000,643.0845684024547,-644.1305284181722,53.04912337195996,7.016281995166724
80400.00000000,539.1361371900000,639.1239747684666,-640.7327530574598,53.02500367883592,6.988475075279979
80700.00000000,524.4991398300000,633.8588458866346,-636.0037094627703,52.99215516568839,6.952087575199266
81000.00000000,509.7000000000000,627.3748907397049,-630.0260867219280,52.95105166024805,6.907606513645791
81300.00000000,494.9008601700000,619.7661890018487,-622.8912955308613,52.90221044073977,6.855561700587947
81600.00000000,480.2638628100000,611.1336765934266,-614.6979343763024,52.84618678851209,6.796520469576244
81900.00000000,465.9493739400000,601.5836720796973,-605.5502980021344,52.78356884834630,6.731082683709367
82200.00000000,452.1142260700000,591.2264606233796,-595.5569438686666,52.71497278476697,6.659876012257002
82500.00000000,438.9100000000000,580.1749523238514,-584.8293325206010,52.64103823802704,6.583551489324124
82800.00000000,426.4813639800000,568.5434315712994,-573.4805576591233,52.56242409731811,6.502779379033605
83100.00000000,414.9644887500000,556.4464135107233,-561.6241812651134,52.47980462117756,6.418245383481534
83400.00000000,404.4855556100000,543.9976228606467,-549.3731883592945,52.39386594600661,6.330647240073445
83700.00000000,395.1593739400000,531.3091091866764,-536.8390749384678,52.30530303298139,6.240691763572332
84000.00000000,387.0881233300000,518.4905113174287,-524.1310813293010,52.21481711122561,6.149092394930897
84300.00000000,380.3602341100000,505.6484819345345,-511.3555816883098,52.12311368055066,6.056567323186389
84600.00000000,375.0494184200000,492.8862814817081,-498.6156386772409,52.03090113975641,5.963838247515093
84900.00000000,371.2138626900000,480.3035484041766,-486.0107304652246,51.93889010546931,5.871629842684820
85200.00000000,368.8955900500000,467.9962502813863,-473.6366551209583,51.84779348029803,5.780669980676654
85500.00000000,368.1200000000000,456.0568175000369,-461.5856150595679,51.75832731545872,5.691690741316213
85800.00000000,368.8955900500000,444.5744574476226,-449.9464812908238,51.67121248859171,5.605430211216217
86100.00000000,371.2138626900000,433.6356423158564,-438.8052334067921,51.58717717734206,5.522635017334789
86400.00000000,375.0494184200000,423.3247567570934,-428.2455659458060,51.50696004646243,5.444063461055704
