,0
0,823.0377018381032
1,827.5518298276511
2,733.8704004937972
3,1336.850980072275
4,733.6497094892984
5,1621.772838358931
6,798.9190033990017
7,802.1032237429972
8,867.2494634719915
9,1383.8132624761056
10,871.1114473000052
11,827.2900004239782
12,1729.6016131860088
13,828.9656592725223
14,805.4600311725226
15,1640.3034133769834
16,805.6664896034636
17,789.0217266799591
18,1580.309696303535
19,788.2928516390093
20,782.7412749909854
21,1537.5349664965179
22,781.5553160915151
23,780.9592441094574
24,1518.5440924845461
25,779.5710729630082
26,780.8057543119648
27,1510.7731119274977
28,779.3503047015402
29,780.8009834745899
30,1507.9472115959506
31,779.3397022184799
32,781.26281109103
33,1508.3806820389582
34,779.795044845494
35,782.0957673428929
36,1510.197691529058
37,780.606606567977
38,782.0300722505199
39,1510.5290805455297
40,780.5289891905268
41,780.9138676309958
42,1509.4160731250304
43,779.4013492999948
44,780.3646061189356
45,1508.0282892955001
46,778.8384111769265
47,780.4726911960752
48,1506.7545581484446
49,778.9503428319003
50,780.5249413879937
51,1506.1913088680594
52,779.0223419284448
53,780.7253116514767
54,1506.694745953544
55,779.2387367489282
56,780.9742755867774
57,1506.997349940124
58,779.502839967492
59,781.0631034149555
60,1506.9884394651162
61,779.6214785999618
62,781.5540403100895
63,1508.4319777149358
64,780.1155372400535
65,782.3948117559776
66,1510.6082290739869
67,780.9425408004317
68,782.3360404761042
69,1511.075796933903
70,780.8703740149504
71,781.2220617536223
72,1510.0041172769852
73,779.7464316494297
74,780.6747115215403
75,1508.638328959525
76,779.184045172995
77,780.785352873907
78,1507.376891844091
79,779.2985697771073
80,780.8526405290468
81,1506.8435069089755
82,779.3859177349368
83,781.3358588875271
84,1508.0975313949748
85,779.8730034879991
86,782.1751628899365
87,1510.2067946559982
88,780.6938789589913
89,782.1127426409512
90,1510.6444260189892
91,780.6201360670384
92,780.9986994789797
93,1509.5623087659478
94,779.4968816789915
95,780.4489598349901
96,1508.1957577335415
97,778.9336358999717
98,780.5624864450074
99,1506.9313656599843
100,779.0495326634846
101,780.6278701395495
102,1506.3997029555321
103,779.135713806987
104,781.113789093477
105,1507.651767859992
106,779.6236545720312
107,781.9523449475237
