,100
0,2.6518588035678143
1,0.4042753394715261
2,0.903858691222043
3,2.3158389486576003
4,0.41113786102042976
5,1.151890852606848
6,0.8693615781496329
7,0.5809649564598416
8,0.4808881918324069
9,1.2404588669601624
10,1.172306184021351
11,0.37053160629629306
12,0.6763354534849393
13,0.8695068037380863
14,0.9306663243159257
15,1.5397594448805587
16,0.41208728381577253
17,0.4157243261817524
18,0.7844586827898582
19,0.44778706330025553
20,1.0600980218993712
21,0.6319265727272082
22,0.4996437395545444
23,0.2681901972848612
24,1.6258486874105813
25,0.44207436187624594
26,1.2744149261534155
27,0.3981124916907213
28,1.525373128177794
29,0.582912878010333
30,1.2132316326848547
31,2.731026308148626
32,0.37694096848619507
33,0.8884758332863238
34,0.26632387369981436
35,0.5135978298484822
36,2.1868078599032956
37,0.6507611445691973
38,0.9499517518777404
39,1.1642502413502822
40,1.1389169258669853
41,1.4397278089129175
42,0.8432227655316198
43,0.36790981139130735
44,0.7656942942520301
45,1.1655079941113355
46,0.5003378228435252
47,0.5458011816997054
48,0.5208634740264505
49,2.4142500475285575
50,1.6582340746820132
51,1.3413752543200654
52,0.7237750896557733
53,0.9200444208441779
54,0.6793298120004138
55,0.6414363054372134
56,0.7552635781875592
57,0.7703467064346115
58,0.4804041781008837
59,0.9003031538876405
60,0.5113351984136676
61,0.9333598579413
62,0.7265651169015145
63,0.4343850215366851
64,1.0602567821648352
65,0.7779784813425773
66,1.0240721696382806
67,0.6885275427140475
68,0.7235400833437178
69,0.9112379411527188
70,0.24099539264273473
71,0.6100751888425952
72,0.7852827719851901
73,0.8030030337353664
74,1.008695193368584
75,0.5901419135993807
76,0.46142535838656384
77,1.6853734785170305
78,1.279444178592442
79,1.0016942942520104
80,0.36643084427678346
81,1.14768848628573
82,1.0199277269686131
83,0.689370478582875
84,0.5484017935785347
85,0.26943484274915525
86,1.8099620547899757
87,0.23781725716507687
88,0.542211723563862
89,0.45361660924123887
90,1.0404809506262214
91,0.8144154154290386
92,0.6107074678940145
93,0.5170146660654833
94,0.47959993191291206
95,0.46239141536550316
96,2.119167839256716
97,0.9836578076561467
98,1.4021097293869236
99,2.3953793643993317
100,1.017293251654825
101,0.6807391396111665
102,1.274610682738393
103,0.3293344257910662
104,1.005255518859808
105,1.6194869938546215
106,0.9544296875346102
107,0.9247914861372039
108,0.9374743352540791
109,0.623977899797113
110,0.418411062104886
111,1.1046693823882674
112,1.5621863927869581
113,1.2599733016810384
114,0.7512774449721777
115,1.656542733436098
116,0.7395158891617772
117,1.283782316514506
118,0.7382573662958235
119,0.7649676214217161
120,0.9941101101980161
121,1.3195399717075014
122,0.8925692143168296
123,0.35553955271212584
124,0.5090279847066493
125,0.5589516105284811
126,0.3535337803665219
127,0.969463743315306
128,0.840274209877086
129,1.0009361050404098
130,0.3446137913409344
131,1.205877892366517
132,0.842791457041126
133,1.9159795278578087
134,2.5455339759655664
135,1.3054970645105528
136,0.9985150214344609
137,0.6716407983929491
138,0.6025639373112435
139,0.6934082753327022
140,0.45059142808457026
141,0.6161701596879495
142,0.960027230214242
143,0.9581957834210574
144,1.4057507254995676
145,0.7752362535115092
146,1.3688154256525942
147,1.4798273189073692
148,1.6963724802365308
149,0.4735758877830146
150,0.7480034323689615
151,0.4537982984128103
152,0.8660494535493798
153,0.9015330257151719
154,1.564193863798999
155,1.8287651504157385
156,0.550277213842335
157,1.8716606073811741
158,0.7350196475523151
159,1.0755179394953522
160,0.7076493422014697
161,0.506133755948969
162,0.7250736884924411
163,0.4172399923727791
164,0.8869717444184059
165,1.8095511803237518
166,0.3034746834919793
167,1.0357322227599788
168,0.47285876893327355
169,0.9143925925761733
