   4.381803E-01   4.362360E-01   4.411372E-01   4.547524E-01   4.746325E-01   4.975211E-01   5.204982E-01   5.405978E-01   5.562817E-01   5.684145E-01   5.788023E-01   5.882765E-01   5.972049E-01   6.056869E-01   6.144539E-01   6.230917E-01   6.308786E-01   6.361689E-01   6.369262E-01   6.337970E-01
   4.311647E-01   4.241743E-01   4.246518E-01   4.417459E-01   4.671815E-01   4.957445E-01   5.245945E-01   5.489700E-01   5.639774E-01   5.745298E-01   5.840113E-01   5.930455E-01   6.017565E-01   6.105330E-01   6.200320E-01   6.299027E-01   6.393514E-01   6.460203E-01   6.432687E-01   6.367002E-01
   4.305945E-01   4.187978E-01   4.039877E-01   4.350883E-01   4.649390E-01   4.948537E-01   5.266394E-01   5.627399E-01   5.654670E-01   5.709286E-01   5.791764E-01   5.905085E-01   6.055904E-01   6.087136E-01   6.153275E-01   6.255118E-01   6.394861E-01   6.578243E-01   6.441952E-01   6.349373E-01
   4.377332E-01   4.285669E-01   4.279059E-01   4.460608E-01   4.702975E-01   4.954359E-01   5.206797E-01   5.431655E-01   5.531226E-01   5.588608E-01   5.664943E-01   5.757770E-01   5.855586E-01   5.942305E-01   6.020158E-01   6.115763E-01   6.229891E-01   6.330455E-01   6.334251E-01   6.273796E-01
   4.496697E-01   4.445090E-01   4.484992E-01   4.609939E-01   4.774782E-01   4.947069E-01   5.113433E-01   5.272942E-01   5.384644E-01   5.447781E-01   5.515304E-01   5.584569E-01   5.671060E-01   5.765452E-01   5.855791E-01   5.942385E-01   6.032448E-01   6.114904E-01   6.171297E-01   6.159305E-01
   4.635396E-01   4.621936E-01   4.668479E-01   4.750806E-01   4.845256E-01   4.939656E-01   5.031406E-01   5.134914E-01   5.233797E-01   5.302161E-01   5.366254E-01   5.422437E-01   5.500293E-01   5.595150E-01   5.689080E-01   5.773440E-01   5.850099E-01   5.925120E-01   6.002164E-01   6.034736E-01
   4.772551E-01   4.796036E-01   4.842771E-01   4.881708E-01   4.914062E-01   4.940849E-01   4.954946E-01   5.002891E-01   5.098761E-01   5.198612E-01   5.263193E-01   5.284622E-01   5.341404E-01   5.441218E-01   5.557319E-01   5.645043E-01   5.700575E-01   5.756429E-01   5.847855E-01   5.921916E-01
   4.888348E-01   4.937550E-01   5.022543E-01   5.004419E-01   4.997160E-01   4.983955E-01   4.945786E-01   4.862147E-01   5.053776E-01   5.182854E-01   5.253067E-01   5.261850E-01   5.190384E-01   5.388545E-01   5.516160E-01   5.588554E-01   5.616049E-01   5.604195E-01   5.738418E-01   5.841516E-01
   4.972027E-01   5.015179E-01   5.049243E-01   5.060979E-01   1.000000E+00   1.000000E+00   1.000000E+00   5.082376E-01   5.172714E-01   5.283303E-01   5.358632E-01   5.396470E-01   5.441447E-01   5.521571E-01   5.586118E-01   5.620512E-01   5.629538E-01   5.630888E-01   5.705029E-01   5.804268E-01
   5.031316E-01   5.061732E-01   5.080698E-01   5.110128E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.379543E-01   5.482349E-01   5.569382E-01   5.639298E-01   5.707252E-01   5.746999E-01   5.747493E-01   5.721712E-01   5.690364E-01   5.664487E-01   5.709933E-01   5.801385E-01
   5.077444E-01   5.099336E-01   5.115238E-01   5.170283E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.601893E-01   5.721902E-01   5.837272E-01   5.934654E-01   6.011763E-01   6.008643E-01   5.934098E-01   5.838211E-01   5.754670E-01   5.693931E-01   5.729018E-01   5.823039E-01
   5.118357E-01   5.132579E-01   5.148289E-01   5.235485E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   5.831793E-01   5.981289E-01   6.135957E-01   6.287276E-01   6.385231E-01   6.302832E-01   6.151869E-01   5.984942E-01   5.817926E-01   5.706078E-01   5.764357E-01   5.871914E-01
   5.148953E-01   5.160479E-01   5.173227E-01   5.303704E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.064940E-01   6.248413E-01   6.442364E-01   6.646161E-01   6.874776E-01   6.656643E-01   6.443975E-01   6.221150E-01   5.974066E-01   5.687701E-01   5.850894E-01   5.964415E-01
   5.180385E-01   5.177774E-01   5.232790E-01   5.375648E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.300626E-01   6.516280E-01   6.741555E-01   6.970706E-01   7.085171E-01   7.002352E-01   6.772835E-01   6.528983E-01   6.277532E-01   6.075670E-01   6.047679E-01   6.133842E-01
   5.205098E-01   5.195540E-01   5.272201E-01   5.432266E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.527016E-01   6.780563E-01   7.039713E-01   7.284546E-01   7.378783E-01   7.311217E-01   7.103452E-01   6.858777E-01   6.621962E-01   6.436578E-01   6.311555E-01   6.329685E-01
   5.234085E-01   5.217700E-01   5.287962E-01   5.473670E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.748029E-01   7.040778E-01   7.348713E-01   7.633435E-01   7.766145E-01   7.688013E-01   7.442385E-01   7.184276E-01   6.958921E-01   6.777123E-01   6.607664E-01   6.537785E-01
   5.262698E-01   5.239560E-01   5.277617E-01   5.498731E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   6.954040E-01   7.295275E-01   7.653362E-01   8.038640E-01   8.278296E-01   8.120504E-01   7.796598E-01   7.516574E-01   7.282697E-01   7.092439E-01   6.878412E-01   6.720915E-01
   5.297191E-01   5.267350E-01   5.231678E-01   5.533080E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.136877E-01   7.508142E-01   7.922656E-01   8.384237E-01   8.963158E-01   8.452844E-01   8.049730E-01   7.736208E-01   7.510975E-01   7.384625E-01   7.038242E-01   6.821584E-01
   5.339736E-01   5.306475E-01   5.369200E-01   5.614322E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.304439E-01   7.691857E-01   8.101921E-01   8.521565E-01   8.740615E-01   8.541908E-01   8.154933E-01   7.803945E-01   7.501693E-01   7.240410E-01   6.972846E-01   6.810114E-01
   5.393960E-01   5.356761E-01   5.467729E-01   5.699720E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.433482E-01   7.825991E-01   8.215650E-01   8.577137E-01   8.648636E-01   8.461557E-01   8.102561E-01   7.705644E-01   7.345761E-01   7.053097E-01   6.796064E-01   6.723877E-01
   5.456119E-01   5.425260E-01   5.521958E-01   5.755762E-01   1.000000E+00   1.000000E+00   1.000000E+00   1.000000E+00   7.547500E-01   7.973612E-01   8.336674E-01   8.643258E-01   8.681539E-01   8.455309E-01   8.032385E-01   7.566111E-01   7.140407E-01   6.812147E-01   6.594338E-01   6.598965E-01
