   4.491738E-02    3.881432E-02    3.524259E-02    3.548082E-02    3.918752E-02    4.380145E-02    4.657192E-02    4.649684E-02    4.471563E-02    4.366391E-02    4.471563E-02    4.649684E-02    4.657192E-02    4.380145E-02    3.918752E-02    3.548082E-02    3.524259E-02    3.881432E-02    4.491738E-02    5.224385E-02
   4.016633E-02    3.185322E-02    2.597758E-02    2.586870E-02    3.232915E-02    4.001214E-02    4.373656E-02    4.205022E-02    3.699563E-02    3.401052E-02    3.699563E-02    4.205022E-02    4.373656E-02    4.001214E-02    3.232915E-02    2.586870E-02    2.597758E-02    3.185322E-02    4.016633E-02    4.905696E-02
   3.784817E-02    2.720421E-02    1.713823E-02    1.438226E-02    2.646144E-02    3.900594E-02    4.380709E-02    3.976193E-02    2.865234E-02    2.029063E-02    2.865234E-02    3.976193E-02    4.380709E-02    3.900594E-02    2.646144E-02    1.438226E-02    1.713823E-02    2.720421E-02    3.784817E-02    4.789607E-02
   3.921368E-02    2.815790E-02    1.540910E-02    0.000000E+00    2.700866E-02    4.283879E-02    4.794285E-02    4.254817E-02    2.666215E-02    0.000000E+00    2.666215E-02    4.254817E-02    4.794285E-02    4.283879E-02    2.700866E-02    0.000000E+00    1.540910E-02    2.815790E-02    3.921368E-02    4.917677E-02
   4.390295E-02    3.548508E-02    2.826552E-02    2.773914E-02    3.958525E-02    5.107288E-02    5.514954E-02    5.096954E-02    4.037425E-02    3.255027E-02    4.037425E-02    5.096954E-02    5.514954E-02    5.107288E-02    3.958525E-02    2.773914E-02    2.826552E-02    3.548508E-02    4.390295E-02    5.243335E-02
   4.935534E-02    4.383189E-02    4.132187E-02    4.397336E-02    5.142338E-02    5.880282E-02    6.181456E-02    5.950067E-02    5.420563E-02    5.123919E-02    5.420563E-02    5.950067E-02    6.181456E-02    5.880282E-02    5.142338E-02    4.397336E-02    4.132187E-02    4.383189E-02    4.935534E-02    5.628993E-02
   5.284328E-02    4.803770E-02    4.638650E-02    4.916797E-02    5.547844E-02    6.174145E-02    6.448922E-02    6.284610E-02    5.901171E-02    5.699826E-02    5.901171E-02    6.284610E-02    6.448922E-02    6.174145E-02    5.547844E-02    4.916797E-02    4.638650E-02    4.803770E-02    5.284328E-02    5.930079E-02
   5.340856E-02    4.669219E-02    4.239139E-02    4.358075E-02    5.094132E-02    5.897828E-02    6.235876E-02    5.978061E-02    5.378418E-02    5.039510E-02    5.378418E-02    5.978061E-02    6.235876E-02    5.897828E-02    5.094132E-02    4.358075E-02    4.239139E-02    4.669219E-02    5.340856E-02    6.086842E-02
   5.225457E-02    4.190332E-02    3.117635E-02    2.726578E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30    5.295252E-02    4.069161E-02    3.155757E-02    4.069161E-02    5.295252E-02    5.771575E-02    5.293824E-02    3.971790E-02    2.726578E-02    3.117635E-02    4.190332E-02    5.225457E-02    6.149910E-02
   5.189970E-02    3.920252E-02    2.266372E-02    0.000000E+00   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.050352E-02    0.000000E+00    3.050352E-02    4.851575E-02    5.469201E-02    4.904612E-02    3.111469E-02    0.000000E+00    2.266372E-02    3.920252E-02    5.189970E-02    6.226659E-02
   5.381370E-02    4.259547E-02    3.097016E-02    2.627731E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    3.849341E-02    2.935359E-02    3.849341E-02    5.079379E-02    5.564667E-02    5.104547E-02    3.816335E-02    2.627731E-02    3.097016E-02    4.259547E-02    5.381370E-02    6.377635E-02
   5.672961E-02    4.828164E-02    4.215151E-02    4.176219E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    4.973229E-02    4.629538E-02    4.973229E-02    5.585167E-02    5.860259E-02    5.550591E-02    4.804841E-02    4.176219E-02    4.215151E-02    4.828164E-02    5.672961E-02    6.558191E-02
   5.833740E-02    5.096642E-02    4.649024E-02    4.686781E-02   -1.000000E+30   -1.000000E+30   -1.000000E+30   -1.000000E+30    5.393019E-02    5.178363E-02    5.393019E-02    5.804029E-02    5.992198E-02    5.741297E-02    5.173944E-02    4.686781E-02    4.649024E-02    5.096642E-02    5.833740E-02    6.674554E-02
